FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1158,NO,3.66,YES,1.68,5.022,-5.44,NO,4.677,NO,5.501,97.081,UNDEFINED,-131.053,-80.553,-107.346,WT_Dimer_validated_mini01158.yob
1159,NO,3.232,YES,1.91,4.363,-5.44,NO,4.914,NO,5.493,90.4,UNDEFINED,-161.622,-87.975,-131.524,WT_Dimer_validated_mini01159.yob
1160,NO,3.55,YES,1.836,5.253,-5.44,NO,5.156,NO,5.521,107.333,UNDEFINED,-136.883,-79.064,-113.202,WT_Dimer_validated_mini01160.yob
1161,NO,3.487,YES,1.867,4.325,-5.44,NO,5.31,NO,6.087,118.882,UNDEFINED,-150.37,-81.944,-117.269,WT_Dimer_validated_mini01161.yob
1162,NO,3.925,YES,1.887,5.497,-5.44,NO,4.561,NO,5.915,123.675,UNDEFINED,-143.192,-87.958,-124.687,WT_Dimer_validated_mini01162.yob
1163,NO,3.03,YES,1.857,3.573,-5.44,NO,4.957,NO,5.133,99.28,UNDEFINED,-139.734,-75.396,-122.532,WT_Dimer_validated_mini01163.yob
1164,NO,3.441,YES,1.799,3.362,-5.44,NO,5.121,NO,5.963,172.572,TRANS,-147.396,-87.922,-104.743,WT_Dimer_validated_mini01164.yob
1165,NO,2.449,YES,1.793,4.411,-5.44,NO,5.152,NO,5.508,177.799,TRANS,-133.088,-91.679,-115.726,WT_Dimer_validated_mini01165.yob
1166,YES,1.931,YES,1.85,4.524,-5.44,NO,4.859,NO,5.642,166.56,TRANS,-146.35,-86.491,-126.343,WT_Dimer_validated_mini01166.yob
1167,NO,2.847,YES,2.119,3.175,-5.44,NO,4.916,NO,6.183,171.035,TRANS,-153.106,-88.894,-100.905,WT_Dimer_validated_mini01167.yob
1168,YES,1.949,YES,1.96,4.732,-5.44,NO,4.97,NO,6.565,163.458,TRANS,-143.384,-90.653,-110.447,WT_Dimer_validated_mini01168.yob
1169,YES,2.315,NO,2.93,4.523,-5.44,NO,5.326,NO,5.947,170.067,TRANS,-142.967,-82.786,-133.73,WT_Dimer_validated_mini01169.yob
1170,NO,3.6,YES,1.993,3.95,-5.44,NO,5.199,NO,4.552,104.687,UNDEFINED,-150.472,-81.577,-120.556,WT_Dimer_validated_mini01170.yob
1171,YES,1.823,YES,1.927,5.182,-5.44,NO,5.712,NO,7.181,93.163,UNDEFINED,-142.63,-91.557,-112.591,WT_Dimer_validated_mini01171.yob
1172,NO,2.567,NO,2.411,5.297,-5.44,NO,5.659,NO,6.81,92.835,UNDEFINED,-148.582,-92.636,-127.77,WT_Dimer_validated_mini01172.yob
1173,YES,2.103,NO,2.609,4.836,-5.44,NO,5.595,NO,6.782,78.987,GAUCHE,-151.895,-87.092,-125.546,WT_Dimer_validated_mini01173.yob
1174,YES,2.019,YES,2.031,4.706,-5.44,NO,4.848,NO,6.114,84.794,GAUCHE,-151.16,-72.246,-141.433,WT_Dimer_validated_mini01174.yob
1175,NO,2.619,NO,2.546,4.12,-5.44,NO,5.159,NO,6.371,68.904,GAUCHE,-137.268,-102.034,-114.368,WT_Dimer_validated_mini01175.yob
1176,NO,2.498,YES,1.878,4.126,-5.44,NO,4.749,NO,5.69,66.267,GAUCHE,-147.745,-79.74,-142.225,WT_Dimer_validated_mini01176.yob
1177,NO,3.37,YES,1.801,4.177,-5.44,NO,4.66,NO,4.838,77.113,GAUCHE,-145.104,-85.289,-127.829,WT_Dimer_validated_mini01177.yob
1178,NO,3.494,YES,1.754,4.393,-5.44,NO,4.451,NO,5.712,81.869,GAUCHE,-130.607,-65.282,-123.079,WT_Dimer_validated_mini01178.yob
1179,NO,3.577,YES,1.703,5.039,-5.44,NO,4.822,NO,6.229,83.409,GAUCHE,-142.83,-71.194,-110.787,WT_Dimer_validated_mini01179.yob
1180,NO,2.904,YES,1.805,4.313,-5.44,NO,4.072,NO,5.702,77.52,GAUCHE,-142.443,-91.453,-115.683,WT_Dimer_validated_mini01180.yob
1181,NO,3.999,YES,1.821,5.4,-5.44,NO,4.848,NO,5.014,91.123,UNDEFINED,-145.79,-73.224,-117.325,WT_Dimer_validated_mini01181.yob
1182,NO,3.726,YES,1.867,4.658,-5.44,NO,3.799,NO,5.641,69.785,GAUCHE,-153.468,-76.755,-99.639,WT_Dimer_validated_mini01182.yob
1183,NO,3.765,YES,1.799,5.233,-5.44,NO,4.447,NO,6.016,86.128,GAUCHE,-149.966,-84.048,-120.469,WT_Dimer_validated_mini01183.yob
1184,NO,3.973,YES,1.777,5.19,-5.44,NO,4.529,NO,5.813,59.544,GAUCHE,-154.415,-76.532,-126.444,WT_Dimer_validated_mini01184.yob
1185,NO,3.656,YES,1.74,4.263,-5.44,NO,4.354,NO,4.498,64.999,GAUCHE,-135.985,-88.566,-113.279,WT_Dimer_validated_mini01185.yob
1186,NO,3.892,YES,1.758,5.022,-5.44,NO,4.741,NO,6.052,65.848,GAUCHE,-144.968,-81.192,-116.669,WT_Dimer_validated_mini01186.yob
1187,NO,3.517,YES,1.656,5.088,-5.44,NO,4.72,NO,6.077,88.905,GAUCHE,-156.27,-82.068,-119.086,WT_Dimer_validated_mini01187.yob
1188,NO,3.648,YES,1.888,4.433,-5.44,NO,4.096,NO,4.958,60.057,GAUCHE,-153.802,-69.307,-134.763,WT_Dimer_validated_mini01188.yob
1189,NO,3.415,YES,1.809,5.006,-5.44,NO,5.006,NO,6.055,91.044,UNDEFINED,-148.234,-79.327,-114.677,WT_Dimer_validated_mini01189.yob
1190,NO,3.42,YES,1.8,4.728,-5.44,NO,4.159,NO,4.859,89.027,GAUCHE,-158.46,-75.174,-131.401,WT_Dimer_validated_mini01190.yob
1191,NO,2.949,YES,1.736,3.99,-5.44,NO,5.166,NO,6.013,90.886,UNDEFINED,-149.113,-71.898,-129.891,WT_Dimer_validated_mini01191.yob
1192,NO,3.506,YES,1.751,4.165,-5.44,NO,5.05,NO,5.464,77.026,GAUCHE,-156.743,-83.747,-104.773,WT_Dimer_validated_mini01192.yob
1193,NO,3.579,YES,1.774,4.06,-5.44,NO,5.463,NO,4.5,95.706,UNDEFINED,-147.022,-72.621,-126.631,WT_Dimer_validated_mini01193.yob
1194,NO,3.726,YES,1.849,5.366,-5.44,NO,5.012,NO,5.761,89.71,GAUCHE,-154.367,-82.811,-108.743,WT_Dimer_validated_mini01194.yob
1195,NO,3.689,YES,1.775,4.881,-5.44,NO,4.259,NO,5.107,72.0,GAUCHE,-150.574,-77.41,-123.964,WT_Dimer_validated_mini01195.yob
1196,NO,3.7,YES,1.741,6.039,-5.44,NO,5.027,NO,6.149,71.813,GAUCHE,-148.422,-78.603,-127.485,WT_Dimer_validated_mini01196.yob
1197,NO,3.553,YES,2.022,6.187,-5.44,NO,6.444,NO,7.15,77.716,GAUCHE,-143.237,-87.879,-131.024,WT_Dimer_validated_mini01197.yob
1198,NO,3.619,YES,1.953,4.9,-5.44,NO,4.626,NO,5.102,58.576,GAUCHE,-161.856,-73.074,-134.386,WT_Dimer_validated_mini01198.yob
1199,NO,4.05,YES,1.793,4.934,-5.44,NO,4.323,NO,5.303,57.469,GAUCHE,-161.627,-64.617,-126.299,WT_Dimer_validated_mini01199.yob
1200,NO,3.285,YES,1.79,4.806,-5.44,NO,4.743,NO,5.658,74.138,GAUCHE,-139.036,-79.315,-124.851,WT_Dimer_validated_mini01200.yob
1201,NO,3.626,YES,1.713,4.722,-5.44,NO,4.259,NO,5.992,79.552,GAUCHE,-154.501,-86.954,-111.155,WT_Dimer_validated_mini01201.yob
1202,NO,4.056,YES,1.75,5.103,-5.44,NO,4.319,NO,4.999,77.259,GAUCHE,-153.738,-81.528,-114.189,WT_Dimer_validated_mini01202.yob
1203,NO,3.449,YES,1.788,5.118,-5.44,NO,4.474,NO,5.612,75.795,GAUCHE,-140.081,-94.069,-127.262,WT_Dimer_validated_mini01203.yob
1204,NO,3.77,YES,1.781,5.044,-5.44,NO,4.602,NO,5.265,67.551,GAUCHE,-148.381,-83.125,-115.808,WT_Dimer_validated_mini01204.yob
1205,NO,3.489,YES,2.017,4.565,-5.44,NO,4.597,NO,4.354,96.038,UNDEFINED,-159.257,-78.309,-119.415,WT_Dimer_validated_mini01205.yob
1206,NO,3.737,YES,1.772,4.919,-5.44,NO,4.482,NO,5.716,77.513,GAUCHE,-151.856,-74.849,-123.057,WT_Dimer_validated_mini01206.yob
1207,NO,3.217,YES,1.862,4.906,-5.44,NO,3.927,NO,5.491,63.302,GAUCHE,-138.489,-83.714,-122.837,WT_Dimer_validated_mini01207.yob
1208,NO,3.501,YES,1.897,4.936,-5.44,NO,4.187,NO,5.24,88.069,GAUCHE,-140.798,-97.348,-126.922,WT_Dimer_validated_mini01208.yob
1209,NO,3.872,YES,1.845,4.367,-5.44,NO,3.521,NO,5.069,75.189,GAUCHE,-157.533,-83.942,-115.451,WT_Dimer_validated_mini01209.yob
1210,NO,3.129,YES,2.062,4.255,-5.44,NO,4.739,NO,5.67,70.195,GAUCHE,-139.073,-88.215,-129.479,WT_Dimer_validated_mini01210.yob
1211,NO,3.709,YES,1.754,4.662,-5.44,NO,3.927,NO,5.618,93.395,UNDEFINED,-140.044,-92.948,-124.546,WT_Dimer_validated_mini01211.yob
1212,NO,3.523,YES,1.712,4.558,-5.44,NO,4.508,NO,5.537,110.018,UNDEFINED,-136.506,-87.537,-115.039,WT_Dimer_validated_mini01212.yob
1213,NO,3.573,YES,1.745,5.235,-5.44,NO,5.394,NO,5.574,86.499,GAUCHE,-158.936,-75.21,-118.146,WT_Dimer_validated_mini01213.yob
1214,NO,3.126,YES,1.734,4.12,-5.44,NO,3.81,NO,4.868,77.135,GAUCHE,-159.324,-81.691,-125.418,WT_Dimer_validated_mini01214.yob
1215,NO,3.176,YES,1.845,4.49,-5.44,NO,4.825,NO,5.607,92.928,UNDEFINED,-144.392,-73.276,-134.013,WT_Dimer_validated_mini01215.yob
1216,NO,3.088,YES,1.724,4.609,-5.44,NO,4.126,NO,5.041,88.567,GAUCHE,-149.623,-82.955,-129.462,WT_Dimer_validated_mini01216.yob
1217,NO,3.649,YES,1.719,5.587,-5.44,NO,5.296,NO,6.604,89.302,GAUCHE,-143.152,-81.646,-135.465,WT_Dimer_validated_mini01217.yob
1218,NO,3.019,YES,1.755,4.73,-5.44,NO,4.787,NO,4.989,54.132,GAUCHE,-146.537,-71.211,-135.3,WT_Dimer_validated_mini01218.yob
1219,NO,3.989,YES,1.74,4.992,-5.44,NO,4.238,NO,5.424,60.912,GAUCHE,-135.0,-87.38,-118.2,WT_Dimer_validated_mini01219.yob
1220,NO,3.511,YES,1.775,5.105,-5.44,NO,5.059,NO,5.751,104.271,UNDEFINED,-155.691,-75.505,-97.256,WT_Dimer_validated_mini01220.yob
1221,NO,3.653,YES,1.711,5.776,-5.44,NO,5.531,NO,7.087,71.071,GAUCHE,-147.338,-79.303,-129.945,WT_Dimer_validated_mini01221.yob
1222,NO,3.555,YES,1.98,4.882,-5.44,NO,4.504,NO,5.264,88.37,GAUCHE,-145.138,-75.829,-130.149,WT_Dimer_validated_mini01222.yob
1223,NO,3.457,YES,1.763,4.646,-5.44,NO,4.785,NO,5.323,65.839,GAUCHE,-154.412,-76.123,-122.081,WT_Dimer_validated_mini01223.yob
1224,NO,3.846,YES,1.931,4.683,-5.44,NO,4.311,NO,5.124,79.845,GAUCHE,-148.564,-86.148,-135.337,WT_Dimer_validated_mini01224.yob
1225,NO,3.379,YES,1.769,4.875,-5.44,NO,4.534,NO,5.412,73.197,GAUCHE,-162.684,-86.077,-124.666,WT_Dimer_validated_mini01225.yob
1226,NO,3.742,YES,1.868,5.304,-5.44,NO,4.771,NO,5.269,53.952,GAUCHE,-141.419,-68.611,-118.954,WT_Dimer_validated_mini01226.yob
1227,NO,3.291,YES,2.034,4.359,-5.44,NO,4.438,NO,4.871,82.39,GAUCHE,-147.261,-85.09,-113.564,WT_Dimer_validated_mini01227.yob
1228,NO,3.511,YES,1.916,5.088,-5.44,NO,4.482,NO,5.808,94.773,UNDEFINED,-141.008,-81.534,-140.056,WT_Dimer_validated_mini01228.yob
1229,NO,3.568,YES,1.778,4.698,-5.44,NO,4.356,NO,4.979,81.266,GAUCHE,-132.137,-81.818,-123.037,WT_Dimer_validated_mini01229.yob
1230,NO,3.82,YES,1.804,4.518,-5.44,NO,4.249,NO,4.761,53.194,GAUCHE,-152.405,-87.308,-132.776,WT_Dimer_validated_mini01230.yob
1231,NO,3.637,YES,1.858,5.052,-5.44,NO,4.647,NO,5.552,76.623,GAUCHE,-150.868,-73.246,-112.561,WT_Dimer_validated_mini01231.yob
1232,NO,3.387,YES,1.868,5.245,-5.44,NO,4.517,NO,5.336,69.702,GAUCHE,-163.933,-82.287,-114.313,WT_Dimer_validated_mini01232.yob
1233,NO,3.791,YES,1.728,4.963,-5.44,NO,4.188,NO,5.381,96.304,UNDEFINED,-156.551,-82.187,-123.249,WT_Dimer_validated_mini01233.yob
1234,NO,4.121,YES,1.8,4.823,-5.44,NO,4.275,NO,5.484,48.121,UNDEFINED,-158.628,-73.4,-130.159,WT_Dimer_validated_mini01234.yob
1235,NO,3.565,YES,1.8,5.591,-5.44,NO,5.132,NO,6.434,59.571,GAUCHE,-150.43,-86.841,-132.121,WT_Dimer_validated_mini01235.yob
1236,NO,3.908,YES,1.689,4.976,-5.44,NO,4.59,NO,5.928,61.085,GAUCHE,-137.741,-78.149,-118.698,WT_Dimer_validated_mini01236.yob
1237,NO,3.455,YES,1.885,4.399,-5.44,NO,4.365,NO,5.008,71.324,GAUCHE,-155.875,-77.449,-141.694,WT_Dimer_validated_mini01237.yob
1238,NO,3.708,YES,2.342,5.033,-5.44,NO,4.949,NO,6.046,85.016,GAUCHE,-156.798,-76.328,-136.084,WT_Dimer_validated_mini01238.yob
1239,NO,3.97,YES,2.113,4.953,-5.44,NO,4.149,NO,5.481,55.685,GAUCHE,-133.367,-91.705,-137.931,WT_Dimer_validated_mini01239.yob
1240,NO,3.738,YES,1.95,4.766,-5.44,NO,4.542,NO,5.143,63.884,GAUCHE,-144.471,-72.041,-131.217,WT_Dimer_validated_mini01240.yob
1241,NO,3.633,YES,1.639,4.476,-5.44,NO,4.202,NO,4.837,65.748,GAUCHE,-140.876,-80.136,-119.891,WT_Dimer_validated_mini01241.yob
1242,NO,3.655,YES,1.768,4.85,-5.44,NO,4.577,NO,5.66,71.807,GAUCHE,-137.809,-80.941,-113.312,WT_Dimer_validated_mini01242.yob
1243,NO,3.822,YES,2.008,4.613,-5.44,NO,3.954,NO,5.531,89.375,GAUCHE,-151.34,-80.658,-108.463,WT_Dimer_validated_mini01243.yob
1244,NO,3.616,YES,1.78,5.264,-5.44,NO,5.09,NO,6.574,78.355,GAUCHE,-156.95,-77.946,-123.362,WT_Dimer_validated_mini01244.yob
1245,NO,3.897,YES,2.264,4.986,-5.44,NO,4.596,NO,5.99,74.302,GAUCHE,-139.182,-93.858,-129.504,WT_Dimer_validated_mini01245.yob
1246,NO,3.349,YES,1.999,4.27,-5.44,NO,3.989,NO,4.715,41.105,UNDEFINED,-147.914,-83.211,-140.706,WT_Dimer_validated_mini01246.yob
1247,NO,3.622,YES,2.05,5.398,-5.44,NO,4.417,NO,5.712,91.42,UNDEFINED,-150.467,-77.492,-132.363,WT_Dimer_validated_mini01247.yob
1248,NO,3.697,YES,1.825,4.617,-5.44,NO,4.34,NO,5.231,84.699,GAUCHE,-146.828,-78.177,-126.501,WT_Dimer_validated_mini01248.yob
1249,NO,3.86,YES,1.949,4.908,-5.44,NO,4.255,NO,5.741,97.636,UNDEFINED,-139.819,-84.32,-120.712,WT_Dimer_validated_mini01249.yob
1250,NO,3.956,YES,1.827,5.333,-5.44,NO,4.815,NO,6.065,73.026,GAUCHE,-144.354,-68.484,-131.819,WT_Dimer_validated_mini01250.yob
1251,NO,3.701,YES,1.889,4.622,-5.44,NO,3.982,NO,5.251,62.584,GAUCHE,-153.446,-89.808,-142.924,WT_Dimer_validated_mini01251.yob
1252,NO,3.569,NO,2.627,5.049,-5.44,NO,4.477,NO,5.746,72.192,GAUCHE,-159.648,-85.973,-145.941,WT_Dimer_validated_mini01252.yob
1253,NO,3.66,YES,1.827,4.7,-5.44,NO,3.655,NO,5.513,89.252,GAUCHE,-140.418,-75.236,-115.993,WT_Dimer_validated_mini01253.yob
1254,NO,3.835,NO,3.284,4.846,-5.44,NO,4.221,NO,5.336,74.856,GAUCHE,-150.587,-84.235,-128.644,WT_Dimer_validated_mini01254.yob
1255,NO,4.047,YES,2.196,5.243,-5.44,NO,4.552,NO,5.786,47.813,UNDEFINED,-138.283,-91.716,-126.717,WT_Dimer_validated_mini01255.yob
1256,NO,3.755,YES,1.607,4.82,-5.44,NO,4.407,NO,5.528,63.172,GAUCHE,-158.562,-76.244,-115.527,WT_Dimer_validated_mini01256.yob
1257,NO,3.678,YES,1.912,5.101,-5.44,NO,4.973,NO,5.762,66.647,GAUCHE,-149.757,-89.301,-127.443,WT_Dimer_validated_mini01257.yob
1258,NO,3.32,YES,2.064,4.933,-5.44,NO,4.662,NO,5.236,59.542,GAUCHE,-149.246,-90.073,-128.0,WT_Dimer_validated_mini01258.yob
1259,NO,3.824,YES,1.834,4.667,-5.44,NO,4.435,NO,5.178,73.184,GAUCHE,-144.752,-95.173,-110.042,WT_Dimer_validated_mini01259.yob
1260,NO,3.936,YES,1.823,4.829,-5.44,NO,4.78,NO,6.026,91.561,UNDEFINED,-141.48,-79.591,-132.992,WT_Dimer_validated_mini01260.yob
1261,NO,3.918,YES,1.797,5.003,-5.44,NO,5.569,NO,4.834,99.487,UNDEFINED,-148.904,-79.551,-117.339,WT_Dimer_validated_mini01261.yob
1262,NO,3.757,YES,1.848,4.648,-5.44,NO,3.9,NO,4.905,94.546,UNDEFINED,-139.313,-80.912,-131.492,WT_Dimer_validated_mini01262.yob
1263,NO,3.641,YES,1.813,5.004,-5.44,NO,4.289,NO,5.277,75.411,GAUCHE,-146.287,-75.819,-113.822,WT_Dimer_validated_mini01263.yob
1264,NO,3.601,YES,1.692,4.74,-5.44,NO,4.397,NO,6.137,42.529,UNDEFINED,-137.671,-90.188,-114.931,WT_Dimer_validated_mini01264.yob
1265,NO,3.501,YES,2.258,4.964,-5.44,NO,4.256,NO,4.881,62.876,GAUCHE,-146.755,-68.536,-116.552,WT_Dimer_validated_mini01265.yob
1266,NO,3.853,YES,1.75,4.788,-5.44,NO,4.283,NO,5.424,60.752,GAUCHE,-164.229,-102.329,-102.832,WT_Dimer_validated_mini01266.yob
1267,NO,3.384,YES,1.9,4.603,-5.44,NO,5.192,NO,5.767,108.687,UNDEFINED,-170.076,-83.703,-115.468,WT_Dimer_validated_mini01267.yob
1268,NO,3.5,NO,2.621,4.777,-5.44,NO,4.321,NO,4.697,77.156,GAUCHE,-152.365,-90.142,-123.968,WT_Dimer_validated_mini01268.yob
1269,NO,3.415,YES,1.967,4.741,-5.44,NO,4.004,NO,5.457,94.163,UNDEFINED,-143.76,-92.192,-129.019,WT_Dimer_validated_mini01269.yob
1270,NO,3.425,YES,1.983,5.572,-5.44,NO,5.487,NO,6.27,69.646,GAUCHE,-154.782,-80.126,-129.353,WT_Dimer_validated_mini01270.yob
1271,NO,3.618,YES,1.784,4.528,-5.44,NO,4.375,NO,5.461,39.835,UNDEFINED,-142.395,-86.098,-102.354,WT_Dimer_validated_mini01271.yob
1272,NO,3.631,YES,1.747,4.759,-5.44,NO,4.425,NO,5.565,52.555,GAUCHE,-152.649,-84.895,-120.219,WT_Dimer_validated_mini01272.yob
1273,NO,3.408,YES,1.77,5.021,-5.44,NO,4.986,NO,5.88,67.449,GAUCHE,-143.652,-73.879,-132.412,WT_Dimer_validated_mini01273.yob
1274,NO,3.7,YES,1.739,4.77,-5.44,NO,4.738,NO,5.137,54.968,GAUCHE,-141.126,-91.585,-139.946,WT_Dimer_validated_mini01274.yob
1275,NO,3.765,YES,1.802,5.068,-5.44,NO,4.361,NO,5.897,77.777,GAUCHE,-141.477,-94.588,-118.272,WT_Dimer_validated_mini01275.yob
1276,NO,3.95,YES,1.89,5.115,-5.44,NO,4.581,NO,5.553,49.577,UNDEFINED,-138.067,-77.604,-121.89,WT_Dimer_validated_mini01276.yob
1277,NO,4.145,YES,1.836,4.894,-5.44,NO,4.117,NO,4.896,54.497,GAUCHE,-134.26,-80.672,-112.532,WT_Dimer_validated_mini01277.yob
1278,NO,3.38,YES,1.969,4.775,-5.44,NO,4.822,NO,4.222,41.786,UNDEFINED,-143.722,-95.581,-130.541,WT_Dimer_validated_mini01278.yob
1279,NO,3.97,YES,1.938,4.636,-5.44,NO,4.061,NO,5.146,80.464,GAUCHE,-151.873,-83.289,-104.812,WT_Dimer_validated_mini01279.yob
1280,NO,3.98,YES,1.799,4.729,-5.44,NO,4.272,NO,5.42,64.302,GAUCHE,-141.821,-74.496,-121.027,WT_Dimer_validated_mini01280.yob
1281,NO,3.905,YES,1.927,4.634,-5.44,NO,4.567,NO,4.785,54.161,GAUCHE,-153.468,-77.964,-118.896,WT_Dimer_validated_mini01281.yob
1282,NO,4.282,YES,1.825,4.903,-5.44,NO,4.224,NO,5.075,58.172,GAUCHE,-142.269,-80.584,-109.231,WT_Dimer_validated_mini01282.yob
1283,NO,3.82,YES,1.826,4.747,-5.44,NO,4.16,NO,5.446,63.439,GAUCHE,-159.519,-75.03,-113.393,WT_Dimer_validated_mini01283.yob
1284,NO,3.482,YES,1.878,4.527,-5.44,NO,3.935,NO,5.329,69.569,GAUCHE,-142.883,-74.275,-122.236,WT_Dimer_validated_mini01284.yob
1285,NO,3.995,YES,1.816,3.856,-5.44,NO,5.04,NO,5.098,75.829,GAUCHE,-145.62,-74.234,-111.008,WT_Dimer_validated_mini01285.yob
1286,NO,3.531,YES,1.918,3.85,-5.44,NO,5.23,NO,5.498,68.183,GAUCHE,-149.846,-72.095,-121.886,WT_Dimer_validated_mini01286.yob
1287,NO,3.582,YES,1.889,5.168,-5.44,NO,4.58,NO,5.654,64.483,GAUCHE,-138.21,-91.642,-116.88,WT_Dimer_validated_mini01287.yob
1288,NO,4.247,YES,1.775,4.479,-5.44,NO,4.361,NO,5.145,76.646,GAUCHE,-151.662,-70.689,-111.64,WT_Dimer_validated_mini01288.yob
1289,NO,4.237,NO,2.142,4.523,-5.44,NO,4.293,NO,4.929,54.293,GAUCHE,-153.073,-82.254,-115.348,WT_Dimer_validated_mini01289.yob
1290,NO,3.899,YES,1.742,5.437,-5.44,NO,5.176,NO,5.571,56.247,GAUCHE,-147.201,-84.408,-112.276,WT_Dimer_validated_mini01290.yob
1291,NO,3.819,YES,2.014,4.255,-5.44,NO,4.059,NO,5.148,69.83,GAUCHE,-140.954,-83.556,-127.744,WT_Dimer_validated_mini01291.yob
1292,NO,4.444,YES,2.026,4.518,-5.44,NO,4.147,NO,5.422,63.296,GAUCHE,-134.389,-88.306,-102.453,WT_Dimer_validated_mini01292.yob
1293,NO,3.606,YES,1.821,4.835,-5.44,NO,4.893,NO,5.336,53.461,GAUCHE,-140.148,-84.742,-116.198,WT_Dimer_validated_mini01293.yob
1294,NO,3.554,YES,1.958,4.405,-5.44,NO,4.448,NO,5.417,51.613,GAUCHE,-151.842,-75.984,-114.058,WT_Dimer_validated_mini01294.yob
1295,NO,3.497,YES,1.848,5.436,-5.44,NO,4.925,NO,5.706,66.017,GAUCHE,-143.505,-75.855,-122.545,WT_Dimer_validated_mini01295.yob
1296,NO,3.584,YES,1.917,4.579,-5.44,NO,4.325,NO,5.051,65.596,GAUCHE,-145.621,-73.811,-115.186,WT_Dimer_validated_mini01296.yob
1297,NO,3.504,YES,1.832,4.599,-5.44,NO,4.147,NO,4.894,70.462,GAUCHE,-156.373,-79.667,-128.325,WT_Dimer_validated_mini01297.yob
1298,NO,3.832,YES,1.955,5.578,-5.44,NO,4.721,NO,5.89,42.459,UNDEFINED,-151.907,-80.114,-131.726,WT_Dimer_validated_mini01298.yob
1299,NO,4.018,YES,1.853,5.009,-5.44,NO,4.302,NO,5.168,38.357,UNDEFINED,-136.829,-83.505,-114.776,WT_Dimer_validated_mini01299.yob
1300,NO,3.647,YES,1.763,4.699,-5.44,NO,4.52,NO,5.453,37.51,UNDEFINED,-142.303,-86.321,-124.915,WT_Dimer_validated_mini01300.yob
1301,NO,3.848,YES,1.926,4.641,-5.44,NO,4.557,NO,4.768,35.833,UNDEFINED,-142.601,-74.654,-113.377,WT_Dimer_validated_mini01301.yob
1302,NO,3.902,YES,1.685,4.468,-5.44,NO,4.455,NO,5.035,67.256,GAUCHE,-116.454,-75.73,-111.423,WT_Dimer_validated_mini01302.yob
1303,NO,3.925,YES,1.719,4.932,-5.44,NO,4.19,NO,5.535,41.523,UNDEFINED,-143.646,-73.038,-108.935,WT_Dimer_validated_mini01303.yob
1304,NO,4.183,YES,1.775,4.753,-5.44,NO,3.802,NO,5.707,46.815,UNDEFINED,-147.922,-103.714,-116.019,WT_Dimer_validated_mini01304.yob
1305,NO,3.676,YES,1.924,4.683,-5.44,NO,4.345,NO,4.554,44.989,UNDEFINED,-140.2,-86.443,-117.285,WT_Dimer_validated_mini01305.yob
1306,NO,3.939,NO,1.84,4.524,-5.44,NO,3.89,NO,5.145,27.698,UNDEFINED,-138.305,-78.262,-121.568,WT_Dimer_validated_mini01306.yob
1307,NO,3.917,YES,1.828,4.74,-5.44,NO,4.124,NO,4.878,53.47,GAUCHE,-156.754,-81.483,-139.259,WT_Dimer_validated_mini01307.yob
1308,NO,3.693,YES,1.884,5.148,-5.44,NO,4.422,NO,5.723,59.944,GAUCHE,-156.38,-73.298,-119.174,WT_Dimer_validated_mini01308.yob
1309,NO,3.792,YES,1.807,4.822,-5.44,NO,4.772,NO,5.02,49.748,UNDEFINED,-143.072,-69.61,-101.15,WT_Dimer_validated_mini01309.yob
1310,NO,3.847,YES,1.814,5.139,-5.44,NO,4.789,NO,5.599,26.698,UNDEFINED,-154.686,-82.093,-106.773,WT_Dimer_validated_mini01310.yob
1311,NO,3.813,YES,2.057,5.377,-5.44,NO,4.805,NO,5.398,67.754,GAUCHE,-139.379,-74.301,-117.571,WT_Dimer_validated_mini01311.yob
1312,NO,4.064,YES,1.83,5.069,-5.44,NO,4.156,NO,5.552,96.724,UNDEFINED,-147.584,-79.812,-112.574,WT_Dimer_validated_mini01312.yob
1313,NO,4.224,YES,1.651,4.847,-5.44,NO,4.781,NO,6.134,69.877,GAUCHE,-134.725,-86.412,-119.553,WT_Dimer_validated_mini01313.yob
1314,NO,3.686,YES,1.803,4.882,-5.44,NO,4.894,NO,5.9,98.961,UNDEFINED,-152.696,-91.754,-120.882,WT_Dimer_validated_mini01314.yob
1315,NO,3.87,YES,1.787,5.384,-5.44,NO,4.488,NO,5.799,75.188,GAUCHE,-151.766,-90.413,-116.313,WT_Dimer_validated_mini01315.yob
1316,NO,3.671,YES,1.702,4.73,-5.44,NO,4.485,NO,5.117,46.979,UNDEFINED,-155.221,-78.246,-132.982,WT_Dimer_validated_mini01316.yob
1317,NO,3.816,YES,1.747,4.851,-5.44,NO,4.381,NO,5.446,57.786,GAUCHE,-157.157,-79.017,-108.477,WT_Dimer_validated_mini01317.yob
1318,NO,3.978,YES,2.117,5.088,-5.44,NO,4.69,NO,6.327,49.413,UNDEFINED,-127.87,-77.422,-118.647,WT_Dimer_validated_mini01318.yob
1319,NO,3.431,YES,1.952,4.653,-5.44,NO,5.173,NO,6.125,67.634,GAUCHE,-161.704,-87.836,-122.877,WT_Dimer_validated_mini01319.yob
