FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1219,YES,2.082,YES,1.924,4.973,-5.44,NO,5.429,NO,4.828,169.398,TRANS,-127.5,-85.419,-144.997,WT_Dimer_validated_mini01219.yob
1220,YES,2.173,YES,1.813,4.695,-5.44,NO,5.596,NO,4.294,161.612,TRANS,-164.88,-83.065,-133.324,WT_Dimer_validated_mini01220.yob
1221,NO,2.429,YES,1.715,4.803,-5.44,NO,5.864,NO,4.942,144.703,UNDEFINED,-142.824,-80.874,-130.731,WT_Dimer_validated_mini01221.yob
1222,YES,2.367,YES,1.891,6.111,-5.44,NO,6.896,NO,5.238,145.873,UNDEFINED,-139.63,-90.214,-113.935,WT_Dimer_validated_mini01222.yob
1223,NO,3.549,YES,1.79,5.6,-5.44,NO,6.178,NO,5.071,145.598,UNDEFINED,-164.485,-73.621,-130.248,WT_Dimer_validated_mini01223.yob
1224,NO,2.553,YES,1.925,5.81,-5.44,NO,6.854,NO,5.248,156.605,TRANS,-145.423,-87.688,-136.122,WT_Dimer_validated_mini01224.yob
1225,NO,3.221,YES,1.982,4.898,-5.44,NO,5.885,NO,5.151,134.014,UNDEFINED,-154.358,-84.684,-111.482,WT_Dimer_validated_mini01225.yob
1226,NO,3.263,YES,2.037,6.209,-5.44,NO,6.133,NO,5.988,172.43,TRANS,-168.405,-73.57,-109.575,WT_Dimer_validated_mini01226.yob
1227,NO,3.775,YES,1.802,5.502,-5.44,NO,5.659,NO,4.909,164.244,TRANS,-133.398,-80.289,-117.472,WT_Dimer_validated_mini01227.yob
1228,NO,4.367,YES,1.928,5.596,-5.44,NO,6.768,NO,4.979,126.878,UNDEFINED,-147.483,-91.86,-111.728,WT_Dimer_validated_mini01228.yob
1229,NO,3.421,YES,1.792,5.578,-5.44,NO,6.736,NO,5.569,127.004,UNDEFINED,-141.409,-101.461,-135.418,WT_Dimer_validated_mini01229.yob
1230,NO,4.038,YES,1.801,4.696,-5.44,NO,5.761,NO,4.517,145.356,UNDEFINED,-135.678,-82.541,-112.022,WT_Dimer_validated_mini01230.yob
1231,NO,4.062,YES,1.847,5.256,-5.44,NO,6.297,NO,5.14,103.874,UNDEFINED,-144.963,-80.487,-123.522,WT_Dimer_validated_mini01231.yob
1232,NO,4.024,YES,1.903,4.595,-5.44,NO,5.649,NO,4.729,153.963,TRANS,-144.797,-82.281,-104.907,WT_Dimer_validated_mini01232.yob
1233,NO,4.094,YES,1.946,4.655,-5.44,NO,5.617,NO,4.605,156.056,TRANS,-132.319,-95.435,-102.58,WT_Dimer_validated_mini01233.yob
1234,NO,4.003,YES,1.819,5.185,-5.44,NO,6.063,NO,5.561,166.498,TRANS,-144.567,-87.561,-126.871,WT_Dimer_validated_mini01234.yob
1235,NO,3.835,YES,1.823,4.881,-5.44,NO,6.016,NO,5.287,148.619,UNDEFINED,-147.893,-70.669,-133.04,WT_Dimer_validated_mini01235.yob
1236,NO,4.043,YES,1.837,5.194,-5.44,NO,5.973,NO,5.208,152.546,TRANS,-156.463,-85.416,-102.647,WT_Dimer_validated_mini01236.yob
1237,NO,3.494,YES,1.817,5.243,-5.44,NO,5.98,NO,5.436,169.441,TRANS,-140.18,-77.49,-97.361,WT_Dimer_validated_mini01237.yob
1238,NO,3.288,YES,1.852,5.571,-5.44,NO,6.551,NO,5.242,129.16,UNDEFINED,-150.191,-94.042,-117.87,WT_Dimer_validated_mini01238.yob
1239,NO,4.065,YES,1.778,6.193,-5.44,NO,6.76,NO,5.942,179.298,TRANS,-147.608,-76.611,-115.025,WT_Dimer_validated_mini01239.yob
1240,NO,3.582,YES,1.885,4.766,-5.44,NO,5.813,NO,4.741,144.393,UNDEFINED,-152.687,-81.795,-114.136,WT_Dimer_validated_mini01240.yob
1241,NO,4.002,YES,1.832,5.459,-5.44,NO,6.169,NO,5.161,166.46,TRANS,-131.131,-75.49,-116.847,WT_Dimer_validated_mini01241.yob
1242,NO,3.627,YES,1.725,5.972,-5.44,NO,6.751,NO,4.999,90.242,UNDEFINED,-147.63,-85.419,-115.784,WT_Dimer_validated_mini01242.yob
1243,NO,3.05,YES,1.756,6.772,-5.44,NO,7.279,NO,5.515,115.776,UNDEFINED,-129.16,-83.236,-127.32,WT_Dimer_validated_mini01243.yob
1244,NO,3.392,YES,1.909,6.383,-5.44,NO,6.414,NO,5.297,97.997,UNDEFINED,-141.452,-71.552,-139.459,WT_Dimer_validated_mini01244.yob
1245,NO,3.634,YES,1.794,5.533,-5.44,NO,5.08,NO,5.371,73.399,GAUCHE,-153.209,-77.446,-134.207,WT_Dimer_validated_mini01245.yob
1246,NO,3.724,YES,1.827,4.734,-5.44,NO,4.878,NO,4.61,84.654,GAUCHE,-157.499,-83.885,-111.415,WT_Dimer_validated_mini01246.yob
1247,NO,4.124,YES,1.777,4.326,-5.44,NO,4.323,NO,5.202,74.43,GAUCHE,-132.098,-90.506,-108.027,WT_Dimer_validated_mini01247.yob
1248,NO,3.754,YES,1.826,4.387,-5.44,NO,4.444,NO,5.209,80.732,GAUCHE,-144.586,-79.574,-129.542,WT_Dimer_validated_mini01248.yob
1249,NO,3.773,YES,1.808,4.82,-5.44,NO,4.486,NO,5.256,74.165,GAUCHE,-158.548,-87.997,-123.0,WT_Dimer_validated_mini01249.yob
1250,NO,3.574,YES,1.703,4.834,-5.44,NO,4.771,NO,4.753,50.417,GAUCHE,-156.918,-76.066,-118.63,WT_Dimer_validated_mini01250.yob
1251,NO,4.009,YES,1.888,4.262,-5.44,NO,4.345,NO,4.765,102.359,UNDEFINED,-145.689,-74.825,-114.277,WT_Dimer_validated_mini01251.yob
1252,NO,3.36,YES,1.917,4.321,-5.44,NO,4.385,NO,4.717,56.961,GAUCHE,-156.832,-71.539,-100.525,WT_Dimer_validated_mini01252.yob
1253,NO,3.531,YES,1.628,4.318,-5.44,NO,4.826,NO,4.405,44.041,UNDEFINED,-150.896,-82.213,-119.411,WT_Dimer_validated_mini01253.yob
1254,NO,3.8,YES,1.818,4.817,-5.44,NO,5.138,NO,4.869,31.184,UNDEFINED,-145.638,-78.534,-116.257,WT_Dimer_validated_mini01254.yob
1255,NO,3.443,YES,1.895,4.589,-5.44,NO,4.518,NO,5.085,31.639,UNDEFINED,-155.979,-81.601,-126.067,WT_Dimer_validated_mini01255.yob
1256,NO,3.608,YES,1.816,5.074,-5.44,NO,4.296,NO,5.669,60.334,GAUCHE,-146.43,-77.044,-135.25,WT_Dimer_validated_mini01256.yob
1257,NO,4.211,YES,1.81,4.615,-5.44,NO,4.555,NO,5.8,54.405,GAUCHE,-139.127,-68.883,-125.849,WT_Dimer_validated_mini01257.yob
1258,NO,3.782,YES,1.88,4.212,-5.44,NO,4.625,NO,4.392,73.591,GAUCHE,-154.025,-78.874,-105.388,WT_Dimer_validated_mini01258.yob
1259,NO,3.8,YES,2.121,5.402,-5.44,NO,5.131,NO,5.721,65.139,GAUCHE,-146.865,-79.694,-117.608,WT_Dimer_validated_mini01259.yob
1260,NO,3.713,YES,1.768,5.8,-5.44,NO,5.76,NO,6.857,65.262,GAUCHE,-143.453,-93.607,-134.684,WT_Dimer_validated_mini01260.yob
1261,NO,3.624,YES,1.963,5.223,-5.44,NO,5.463,NO,6.942,60.114,GAUCHE,-149.73,-83.904,-144.26,WT_Dimer_validated_mini01261.yob
1262,NO,3.306,YES,1.873,5.397,-5.44,NO,4.659,NO,5.967,66.441,GAUCHE,-134.215,-85.224,-131.274,WT_Dimer_validated_mini01262.yob
1263,NO,3.864,YES,1.772,5.693,-5.44,NO,9.241,NO,6.334,73.835,GAUCHE,-144.922,-87.663,-140.368,WT_Dimer_validated_mini01263.yob
1264,NO,3.522,YES,1.798,4.754,-5.44,NO,4.255,NO,5.315,52.003,GAUCHE,-156.587,-84.283,-121.367,WT_Dimer_validated_mini01264.yob
1265,NO,3.665,YES,1.79,5.323,-5.44,NO,4.823,NO,5.309,59.725,GAUCHE,-143.24,-80.41,-150.92,WT_Dimer_validated_mini01265.yob
1266,NO,3.595,YES,1.743,5.33,-5.44,NO,4.521,NO,5.478,30.28,UNDEFINED,-143.34,-85.183,-148.11,WT_Dimer_validated_mini01266.yob
1267,NO,3.581,YES,1.918,4.729,-5.44,NO,4.887,NO,5.391,48.803,UNDEFINED,-155.655,-74.617,-111.744,WT_Dimer_validated_mini01267.yob
1268,NO,3.355,YES,1.774,4.415,-5.44,NO,4.132,NO,4.605,32.967,UNDEFINED,-155.536,-87.673,-124.15,WT_Dimer_validated_mini01268.yob
1269,NO,3.388,YES,1.991,5.505,-5.44,NO,5.067,NO,6.699,37.635,UNDEFINED,-154.311,-71.524,-144.78,WT_Dimer_validated_mini01269.yob
1270,NO,3.79,YES,1.705,5.529,-5.44,NO,4.94,NO,5.973,43.765,UNDEFINED,-147.146,-67.651,-124.984,WT_Dimer_validated_mini01270.yob
1271,NO,4.17,YES,1.832,5.363,-5.44,NO,4.772,NO,5.638,25.644,UNDEFINED,-151.439,-86.434,-118.334,WT_Dimer_validated_mini01271.yob
1272,NO,3.916,YES,1.741,4.955,-5.44,NO,4.891,NO,5.265,44.103,UNDEFINED,-152.777,-91.626,-107.147,WT_Dimer_validated_mini01272.yob
1273,NO,3.645,YES,1.924,5.786,-5.44,NO,9.283,NO,6.601,52.747,GAUCHE,-138.641,-69.396,-107.864,WT_Dimer_validated_mini01273.yob
1274,NO,3.912,YES,1.793,4.371,-5.44,NO,4.295,NO,4.959,41.047,UNDEFINED,-148.624,-92.075,-119.529,WT_Dimer_validated_mini01274.yob
1275,NO,3.499,YES,1.816,5.058,-5.44,NO,4.681,NO,5.852,56.069,GAUCHE,-146.925,-83.158,-127.923,WT_Dimer_validated_mini01275.yob
1276,NO,3.312,YES,1.848,5.597,-5.44,NO,5.543,NO,6.421,33.357,UNDEFINED,-134.306,-94.931,-120.432,WT_Dimer_validated_mini01276.yob
1277,NO,3.805,YES,1.892,4.581,-5.44,NO,4.446,NO,5.123,91.222,UNDEFINED,-135.681,-98.037,-117.21,WT_Dimer_validated_mini01277.yob
1278,NO,3.793,YES,1.746,4.618,-5.44,NO,4.084,NO,5.034,79.092,GAUCHE,-152.574,-82.597,-126.134,WT_Dimer_validated_mini01278.yob
1279,NO,3.829,YES,1.815,4.448,-5.44,NO,4.422,NO,4.723,50.472,GAUCHE,-147.992,-78.951,-124.504,WT_Dimer_validated_mini01279.yob
1280,NO,3.651,YES,1.93,4.838,-5.44,NO,4.795,NO,4.758,78.426,GAUCHE,-142.072,-91.245,-107.367,WT_Dimer_validated_mini01280.yob
1281,NO,3.396,YES,1.873,4.753,-5.44,NO,4.462,NO,5.131,93.62,UNDEFINED,-145.927,-87.832,-130.568,WT_Dimer_validated_mini01281.yob
1282,NO,3.668,YES,1.81,4.525,-5.44,NO,4.418,NO,4.516,95.545,UNDEFINED,-151.065,-83.099,-124.042,WT_Dimer_validated_mini01282.yob
1283,NO,3.637,YES,1.715,4.588,-5.44,NO,4.66,NO,5.535,90.58,UNDEFINED,-148.752,-82.016,-138.1,WT_Dimer_validated_mini01283.yob
1284,NO,3.557,YES,1.825,4.72,-5.44,NO,4.372,NO,5.345,68.444,GAUCHE,-142.693,-75.401,-117.431,WT_Dimer_validated_mini01284.yob
1285,NO,3.582,YES,1.773,4.507,-5.44,NO,4.465,NO,4.472,104.374,UNDEFINED,-151.957,-84.184,-122.378,WT_Dimer_validated_mini01285.yob
1286,NO,3.364,YES,1.686,4.851,-5.44,NO,4.423,NO,4.901,80.994,GAUCHE,-147.835,-89.643,-118.456,WT_Dimer_validated_mini01286.yob
1287,NO,3.166,YES,1.989,4.531,-5.44,NO,4.494,NO,4.742,92.391,UNDEFINED,-149.201,-91.872,-107.97,WT_Dimer_validated_mini01287.yob
1288,NO,3.794,YES,1.801,4.085,-5.44,NO,4.877,NO,3.737,90.589,UNDEFINED,-134.93,-75.853,-100.566,WT_Dimer_validated_mini01288.yob
1289,NO,3.904,YES,1.915,4.327,-5.44,NO,4.341,NO,4.75,88.166,GAUCHE,-146.09,-82.071,-132.599,WT_Dimer_validated_mini01289.yob
1290,NO,3.529,YES,1.738,5.055,-5.44,NO,4.292,NO,5.825,71.914,GAUCHE,-144.606,-78.695,-134.475,WT_Dimer_validated_mini01290.yob
1291,NO,3.668,YES,1.906,5.351,-5.44,NO,4.919,NO,5.263,67.123,GAUCHE,-159.109,-86.649,-120.696,WT_Dimer_validated_mini01291.yob
1292,NO,4.036,YES,1.881,4.629,-5.44,NO,4.399,NO,5.906,69.062,GAUCHE,-162.275,-77.961,-126.688,WT_Dimer_validated_mini01292.yob
1293,NO,3.455,YES,1.738,4.188,-5.44,NO,3.971,NO,4.618,72.238,GAUCHE,-144.131,-87.856,-129.405,WT_Dimer_validated_mini01293.yob
1294,NO,3.788,YES,1.703,4.877,-5.44,NO,4.384,NO,5.343,66.775,GAUCHE,-150.104,-77.517,-129.053,WT_Dimer_validated_mini01294.yob
1295,NO,3.792,YES,1.704,4.277,-5.44,NO,4.015,NO,4.617,96.399,UNDEFINED,-147.558,-85.055,-122.189,WT_Dimer_validated_mini01295.yob
1296,NO,3.61,YES,1.737,4.532,-5.44,NO,4.24,NO,4.956,69.923,GAUCHE,-146.424,-93.37,-104.26,WT_Dimer_validated_mini01296.yob
1297,NO,3.521,YES,1.887,4.893,-5.44,NO,4.877,NO,6.031,68.526,GAUCHE,-153.833,-86.276,-118.267,WT_Dimer_validated_mini01297.yob
1298,NO,3.743,YES,1.664,4.586,-5.44,NO,4.497,NO,5.227,83.078,GAUCHE,-156.54,-78.466,-118.814,WT_Dimer_validated_mini01298.yob
1299,NO,3.68,YES,1.815,4.461,-5.44,NO,4.198,NO,5.849,83.939,GAUCHE,-166.745,-84.609,-130.606,WT_Dimer_validated_mini01299.yob
1300,NO,3.565,YES,1.908,5.296,-5.44,NO,4.567,NO,5.898,57.056,GAUCHE,-136.626,-87.575,-119.114,WT_Dimer_validated_mini01300.yob
1301,NO,3.812,YES,1.829,4.832,-5.44,NO,4.185,NO,4.773,107.964,UNDEFINED,-135.95,-79.323,-118.146,WT_Dimer_validated_mini01301.yob
1302,NO,3.903,YES,1.861,5.547,-5.44,NO,5.704,NO,5.324,78.532,GAUCHE,-162.415,-79.446,-114.887,WT_Dimer_validated_mini01302.yob
1303,NO,3.877,YES,1.955,4.981,-5.44,NO,4.336,NO,4.935,93.528,UNDEFINED,-151.071,-96.357,-98.51,WT_Dimer_validated_mini01303.yob
1304,NO,3.681,YES,1.796,4.386,-5.44,NO,4.045,NO,5.328,87.892,GAUCHE,-150.482,-77.962,-118.174,WT_Dimer_validated_mini01304.yob
1305,NO,3.329,YES,1.778,3.598,-5.44,NO,4.977,NO,6.027,57.476,GAUCHE,-139.927,-82.092,-124.879,WT_Dimer_validated_mini01305.yob
1306,NO,3.858,YES,1.734,4.652,-5.44,NO,4.148,NO,4.808,94.8,UNDEFINED,-143.671,-90.663,-107.609,WT_Dimer_validated_mini01306.yob
1307,NO,3.821,YES,1.879,4.438,-5.44,NO,4.292,NO,4.887,89.671,GAUCHE,-153.552,-73.315,-115.465,WT_Dimer_validated_mini01307.yob
1308,NO,3.696,YES,1.926,4.866,-5.44,NO,4.704,NO,5.633,87.064,GAUCHE,-146.013,-67.188,-116.51,WT_Dimer_validated_mini01308.yob
1309,NO,3.611,YES,1.68,4.527,-5.44,NO,4.326,NO,5.17,72.17,GAUCHE,-138.106,-84.721,-123.692,WT_Dimer_validated_mini01309.yob
1310,NO,3.487,YES,1.834,5.664,-5.44,NO,4.6,NO,6.027,92.647,UNDEFINED,-171.971,-68.326,-95.572,WT_Dimer_validated_mini01310.yob
1311,NO,3.524,YES,1.692,4.743,-5.44,NO,4.187,NO,5.247,90.449,UNDEFINED,-146.677,-87.1,-114.577,WT_Dimer_validated_mini01311.yob
1312,NO,3.811,YES,1.773,4.81,-5.44,NO,4.269,NO,5.192,75.154,GAUCHE,-133.737,-81.873,-113.848,WT_Dimer_validated_mini01312.yob
1313,NO,3.931,YES,1.808,4.915,-5.44,NO,4.616,NO,5.476,83.183,GAUCHE,-154.299,-82.589,-113.327,WT_Dimer_validated_mini01313.yob
1314,NO,3.782,YES,1.84,4.32,-5.44,NO,4.538,NO,4.58,91.678,UNDEFINED,-148.694,-77.319,-114.112,WT_Dimer_validated_mini01314.yob
1315,NO,3.874,YES,1.923,4.887,-5.44,NO,4.25,NO,5.81,89.491,GAUCHE,-143.529,-82.329,-117.438,WT_Dimer_validated_mini01315.yob
1316,NO,4.275,YES,1.705,4.833,-5.44,NO,4.505,NO,5.51,82.961,GAUCHE,-141.766,-83.516,-131.419,WT_Dimer_validated_mini01316.yob
1317,NO,3.233,YES,1.848,4.221,-5.44,NO,4.25,NO,4.585,68.906,GAUCHE,-147.872,-82.249,-122.351,WT_Dimer_validated_mini01317.yob
1318,NO,3.824,YES,1.676,5.11,-5.44,NO,4.368,NO,5.32,80.298,GAUCHE,-148.965,-84.519,-126.731,WT_Dimer_validated_mini01318.yob
1319,NO,3.981,YES,1.879,5.504,-5.44,NO,5.134,NO,5.191,98.032,UNDEFINED,-153.911,-73.51,-123.44,WT_Dimer_validated_mini01319.yob
1320,NO,4.098,YES,1.678,5.553,-5.44,NO,5.301,NO,6.188,68.875,GAUCHE,-132.177,-76.856,-117.072,WT_Dimer_validated_mini01320.yob
1321,NO,3.886,YES,1.716,4.826,-5.44,NO,4.117,NO,5.264,65.494,GAUCHE,-144.851,-92.89,-100.986,WT_Dimer_validated_mini01321.yob
1322,NO,3.427,YES,1.793,4.725,-5.44,NO,4.372,NO,5.433,75.051,GAUCHE,-146.446,-80.542,-110.031,WT_Dimer_validated_mini01322.yob
1323,NO,3.568,YES,1.803,4.942,-5.44,NO,4.859,NO,4.386,81.608,GAUCHE,-139.976,-88.977,-102.438,WT_Dimer_validated_mini01323.yob
1324,NO,3.817,YES,1.891,4.691,-5.44,NO,4.515,NO,5.765,82.166,GAUCHE,-154.104,-82.549,-99.209,WT_Dimer_validated_mini01324.yob
1325,NO,3.562,YES,1.769,4.666,-5.44,NO,4.325,NO,5.334,89.953,GAUCHE,-141.678,-84.643,-128.484,WT_Dimer_validated_mini01325.yob
1326,NO,3.982,YES,1.747,4.576,-5.44,NO,3.852,NO,5.006,61.212,GAUCHE,-143.72,-86.744,-108.772,WT_Dimer_validated_mini01326.yob
1327,NO,4.189,YES,1.823,4.827,-5.44,NO,4.182,NO,5.273,86.928,GAUCHE,-141.113,-84.054,-97.181,WT_Dimer_validated_mini01327.yob
1328,NO,3.603,YES,1.794,5.007,-5.44,NO,4.174,NO,5.165,80.252,GAUCHE,-157.904,-87.368,-106.17,WT_Dimer_validated_mini01328.yob
1329,NO,3.984,YES,1.809,4.676,-5.44,NO,4.298,NO,5.203,87.668,GAUCHE,-168.412,-88.512,-107.46,WT_Dimer_validated_mini01329.yob
1330,NO,3.334,YES,2.017,4.687,-5.44,NO,4.116,NO,5.064,69.736,GAUCHE,-134.936,-78.762,-128.19,WT_Dimer_validated_mini01330.yob
1331,NO,3.903,YES,1.646,4.284,-5.44,NO,4.215,NO,4.955,75.613,GAUCHE,-150.386,-72.669,-122.826,WT_Dimer_validated_mini01331.yob
1332,NO,3.773,YES,1.721,4.544,-5.44,NO,4.078,NO,5.301,97.346,UNDEFINED,-146.6,-84.972,-107.834,WT_Dimer_validated_mini01332.yob
1333,NO,3.535,YES,1.96,4.756,-5.44,NO,4.315,NO,5.148,91.095,UNDEFINED,-135.694,-79.502,-126.825,WT_Dimer_validated_mini01333.yob
1334,NO,3.707,YES,1.696,4.914,-5.44,NO,4.553,NO,4.969,67.644,GAUCHE,-161.628,-79.226,-117.945,WT_Dimer_validated_mini01334.yob
1335,NO,3.419,YES,1.788,4.103,-5.44,NO,4.186,NO,4.907,79.122,GAUCHE,-150.169,-81.609,-111.185,WT_Dimer_validated_mini01335.yob
1336,NO,3.76,YES,1.847,4.967,-5.44,NO,4.836,NO,5.521,83.803,GAUCHE,-147.247,-83.747,-106.995,WT_Dimer_validated_mini01336.yob
1337,NO,3.622,YES,1.932,4.599,-5.44,NO,3.901,NO,5.414,67.77,GAUCHE,-157.69,-84.339,-132.467,WT_Dimer_validated_mini01337.yob
1338,NO,4.29,YES,1.66,4.588,-5.44,NO,3.8,NO,4.513,72.595,GAUCHE,-140.452,-77.765,-115.696,WT_Dimer_validated_mini01338.yob
1339,NO,4.121,YES,1.822,4.785,-5.44,NO,3.839,NO,4.74,60.51,GAUCHE,-161.497,-93.673,-131.607,WT_Dimer_validated_mini01339.yob
1340,NO,3.418,YES,2.004,5.052,-5.44,NO,5.026,NO,5.569,74.808,GAUCHE,-142.729,-78.225,-130.624,WT_Dimer_validated_mini01340.yob
1341,NO,3.769,YES,1.878,5.807,-5.44,NO,5.058,NO,5.351,82.175,GAUCHE,-139.487,-85.068,-111.674,WT_Dimer_validated_mini01341.yob
1342,NO,3.69,YES,1.746,4.52,-5.44,NO,4.157,NO,4.866,68.337,GAUCHE,-146.057,-80.237,-130.245,WT_Dimer_validated_mini01342.yob
1343,NO,3.468,YES,1.933,4.526,-5.44,NO,4.406,NO,4.933,88.656,GAUCHE,-137.611,-86.108,-138.926,WT_Dimer_validated_mini01343.yob
1344,NO,3.541,YES,1.729,4.607,-5.44,NO,4.451,NO,4.417,91.819,UNDEFINED,-150.351,-84.964,-135.426,WT_Dimer_validated_mini01344.yob
1345,NO,3.988,YES,1.883,4.811,-5.44,NO,5.051,NO,6.112,73.483,GAUCHE,-140.537,-71.405,-127.324,WT_Dimer_validated_mini01345.yob
1346,NO,3.655,YES,1.82,4.9,-5.44,NO,4.199,NO,5.402,75.021,GAUCHE,-143.405,-92.645,-118.83,WT_Dimer_validated_mini01346.yob
1347,NO,3.754,YES,1.744,5.237,-5.44,NO,4.677,NO,5.25,94.729,UNDEFINED,-142.549,-80.206,-116.335,WT_Dimer_validated_mini01347.yob
1348,NO,3.849,YES,1.814,4.47,-5.44,NO,4.004,NO,5.348,102.604,UNDEFINED,-151.213,-86.526,-117.992,WT_Dimer_validated_mini01348.yob
1349,NO,3.867,YES,1.784,5.07,-5.44,NO,4.58,NO,5.451,69.693,GAUCHE,-143.136,-78.75,-127.593,WT_Dimer_validated_mini01349.yob
1350,NO,3.666,YES,1.858,4.603,-5.44,NO,4.539,NO,4.638,73.0,GAUCHE,-146.069,-73.542,-129.594,WT_Dimer_validated_mini01350.yob
1351,NO,3.258,YES,1.709,4.588,-5.44,NO,4.181,NO,5.378,87.286,GAUCHE,-128.036,-85.689,-132.152,WT_Dimer_validated_mini01351.yob
1352,NO,3.568,YES,1.777,4.653,-5.44,NO,4.59,NO,5.195,77.656,GAUCHE,-138.18,-87.859,-114.874,WT_Dimer_validated_mini01352.yob
1353,NO,3.933,YES,1.793,4.609,-5.44,NO,4.516,NO,6.164,77.547,GAUCHE,-130.513,-79.637,-125.307,WT_Dimer_validated_mini01353.yob
1354,NO,3.572,YES,1.692,4.884,-5.44,NO,4.408,NO,5.153,82.308,GAUCHE,-140.089,-85.047,-132.9,WT_Dimer_validated_mini01354.yob
1355,NO,3.602,YES,1.941,4.537,-5.44,NO,3.909,NO,5.305,87.24,GAUCHE,-134.747,-80.34,-111.957,WT_Dimer_validated_mini01355.yob
1356,NO,3.929,YES,1.852,4.897,-5.44,NO,3.81,NO,5.131,91.279,UNDEFINED,-152.652,-70.372,-127.415,WT_Dimer_validated_mini01356.yob
1357,NO,3.978,YES,1.865,4.855,-5.44,NO,4.697,NO,5.121,92.357,UNDEFINED,-153.939,-93.638,-117.958,WT_Dimer_validated_mini01357.yob
1358,NO,3.656,YES,1.75,4.798,-5.44,NO,4.33,NO,5.494,86.108,GAUCHE,-143.584,-82.178,-129.852,WT_Dimer_validated_mini01358.yob
1359,NO,3.444,YES,1.691,4.813,-5.44,NO,4.315,NO,5.504,95.462,UNDEFINED,-152.476,-83.207,-128.537,WT_Dimer_validated_mini01359.yob
1360,NO,3.656,YES,1.89,4.573,-5.44,NO,4.111,NO,4.993,81.714,GAUCHE,-147.049,-67.621,-133.413,WT_Dimer_validated_mini01360.yob
1361,NO,3.556,YES,1.686,4.964,-5.44,NO,4.79,NO,5.108,72.781,GAUCHE,-157.955,-76.482,-126.526,WT_Dimer_validated_mini01361.yob
1362,NO,3.708,YES,1.742,4.815,-5.44,NO,4.25,NO,5.243,68.522,GAUCHE,-143.174,-74.587,-132.274,WT_Dimer_validated_mini01362.yob
1363,NO,3.693,YES,1.815,5.106,-5.44,NO,4.59,NO,5.611,83.396,GAUCHE,-152.884,-72.579,-128.729,WT_Dimer_validated_mini01363.yob
1364,NO,3.888,YES,1.929,4.966,-5.44,NO,4.331,NO,5.202,97.535,UNDEFINED,-144.957,-62.074,-109.711,WT_Dimer_validated_mini01364.yob
1365,NO,3.825,YES,1.745,4.946,-5.44,NO,4.541,NO,5.336,68.904,GAUCHE,-141.744,-92.678,-129.701,WT_Dimer_validated_mini01365.yob
1366,NO,3.841,YES,1.836,4.747,-5.44,NO,4.686,NO,5.022,67.115,GAUCHE,-144.944,-84.848,-110.681,WT_Dimer_validated_mini01366.yob
1367,NO,3.634,YES,1.8,5.069,-5.44,NO,4.671,NO,5.862,88.166,GAUCHE,-152.817,-81.446,-119.696,WT_Dimer_validated_mini01367.yob
1368,NO,3.762,YES,1.825,4.614,-5.44,NO,4.23,NO,5.226,82.078,GAUCHE,-131.975,-88.894,-117.534,WT_Dimer_validated_mini01368.yob
1369,NO,3.808,YES,2.033,4.907,-5.44,NO,4.432,NO,5.613,92.179,UNDEFINED,-140.135,-75.531,-102.908,WT_Dimer_validated_mini01369.yob
1370,NO,3.594,YES,1.866,5.211,-5.44,NO,4.384,NO,5.807,94.249,UNDEFINED,-147.004,-88.042,-108.238,WT_Dimer_validated_mini01370.yob
1371,NO,3.512,YES,1.978,5.329,-5.44,NO,4.702,NO,6.286,71.263,GAUCHE,-142.339,-92.586,-116.373,WT_Dimer_validated_mini01371.yob
1372,NO,3.855,YES,1.924,4.608,-5.44,NO,4.553,NO,5.294,99.013,UNDEFINED,-143.196,-86.37,-109.987,WT_Dimer_validated_mini01372.yob
1373,NO,3.79,YES,1.987,5.307,-5.44,NO,4.92,NO,6.128,84.382,GAUCHE,-139.93,-87.679,-115.598,WT_Dimer_validated_mini01373.yob
1374,NO,3.954,YES,1.831,5.105,-5.44,NO,4.526,NO,5.878,83.301,GAUCHE,-143.639,-73.91,-132.112,WT_Dimer_validated_mini01374.yob
1375,NO,4.082,YES,1.864,5.444,-5.44,NO,8.724,NO,5.496,88.372,GAUCHE,-155.524,-80.042,-123.685,WT_Dimer_validated_mini01375.yob
1376,NO,3.759,YES,1.918,4.832,-5.44,NO,4.4,NO,5.803,75.218,GAUCHE,-142.869,-69.337,-124.284,WT_Dimer_validated_mini01376.yob
1377,NO,3.343,YES,1.781,4.515,-5.44,NO,4.515,NO,5.211,105.019,UNDEFINED,-129.713,-76.74,-123.143,WT_Dimer_validated_mini01377.yob
1378,NO,3.916,YES,1.845,4.792,-5.44,NO,4.569,NO,4.824,82.512,GAUCHE,-152.098,-85.078,-138.846,WT_Dimer_validated_mini01378.yob
1379,NO,3.629,YES,1.953,4.515,-5.44,NO,4.191,NO,4.594,87.284,GAUCHE,-136.397,-80.654,-110.16,WT_Dimer_validated_mini01379.yob
1380,NO,3.723,YES,1.743,4.433,-5.44,NO,4.272,NO,5.106,56.774,GAUCHE,-145.627,-78.058,-135.611,WT_Dimer_validated_mini01380.yob
