FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1107,NO,3.374,YES,1.879,10.86,-5.35,NO,8.227,NO,9.261,43.621,UNDEFINED,-109.265,-83.565,-115.467,DuraPETase_dimer_validated_mini01107.yob
1108,NO,3.342,YES,1.816,9.755,-5.35,NO,7.727,NO,8.761,19.511,UNDEFINED,-124.802,-82.919,-118.771,DuraPETase_dimer_validated_mini01108.yob
1109,YES,2.297,YES,1.723,9.594,-5.35,NO,7.663,NO,8.765,54.505,GAUCHE,-120.761,-84.297,-142.576,DuraPETase_dimer_validated_mini01109.yob
1110,NO,2.841,YES,1.83,9.373,-5.35,NO,7.536,NO,8.487,24.057,UNDEFINED,-121.495,-70.172,-140.501,DuraPETase_dimer_validated_mini01110.yob
1111,NO,2.472,YES,1.766,9.194,-5.35,NO,7.463,NO,8.999,38.438,UNDEFINED,-140.769,-77.502,-106.855,DuraPETase_dimer_validated_mini01111.yob
1112,NO,3.547,YES,1.646,9.152,-5.35,NO,7.542,NO,8.846,50.059,GAUCHE,-121.201,-78.646,-115.849,DuraPETase_dimer_validated_mini01112.yob
1113,NO,2.894,YES,2.03,9.409,-5.35,NO,7.753,NO,9.154,28.337,UNDEFINED,-119.079,-81.855,-124.122,DuraPETase_dimer_validated_mini01113.yob
1114,NO,3.451,YES,1.886,9.751,-5.35,NO,7.858,NO,8.986,21.985,UNDEFINED,-129.325,-75.488,-120.977,DuraPETase_dimer_validated_mini01114.yob
1115,NO,3.595,YES,1.899,9.432,-5.35,NO,7.949,NO,8.418,44.529,UNDEFINED,-135.792,-77.783,-127.24,DuraPETase_dimer_validated_mini01115.yob
1116,NO,3.488,YES,1.769,8.98,-5.35,NO,7.848,NO,8.872,41.828,UNDEFINED,-104.405,-71.27,-158.937,DuraPETase_dimer_validated_mini01116.yob
1117,YES,2.132,YES,1.962,9.951,-5.35,NO,7.846,NO,8.677,32.941,UNDEFINED,-108.327,-90.017,-107.088,DuraPETase_dimer_validated_mini01117.yob
1118,NO,3.592,NO,1.89,9.223,-5.35,NO,7.978,NO,8.652,47.49,UNDEFINED,-142.277,-94.001,-119.389,DuraPETase_dimer_validated_mini01118.yob
1119,NO,3.572,YES,1.822,9.431,-5.35,NO,7.602,NO,8.979,54.968,GAUCHE,-118.996,-74.887,-114.169,DuraPETase_dimer_validated_mini01119.yob
1120,NO,3.482,YES,1.79,8.743,-5.35,NO,7.329,NO,9.301,41.542,UNDEFINED,-132.03,-83.736,-124.793,DuraPETase_dimer_validated_mini01120.yob
1121,NO,3.401,YES,1.828,8.957,-5.35,NO,7.571,NO,8.743,53.766,GAUCHE,-122.87,-83.803,-110.064,DuraPETase_dimer_validated_mini01121.yob
1122,NO,3.317,YES,1.814,9.134,-5.35,NO,7.708,NO,9.218,49.88,UNDEFINED,-139.97,-83.84,-132.852,DuraPETase_dimer_validated_mini01122.yob
1123,NO,2.823,YES,1.862,9.568,-5.35,NO,7.972,NO,8.926,51.018,GAUCHE,-117.943,-80.584,-117.675,DuraPETase_dimer_validated_mini01123.yob
1124,NO,3.395,NO,1.915,9.148,-5.35,NO,7.894,NO,8.446,42.389,UNDEFINED,-132.105,-74.313,-125.455,DuraPETase_dimer_validated_mini01124.yob
1125,NO,2.958,YES,1.708,9.169,-5.35,NO,7.628,NO,9.081,57.0,GAUCHE,-126.206,-78.997,-141.931,DuraPETase_dimer_validated_mini01125.yob
1126,YES,1.819,YES,1.889,9.634,-5.35,NO,7.611,NO,8.091,38.01,UNDEFINED,-108.171,-83.99,-123.51,DuraPETase_dimer_validated_mini01126.yob
1127,NO,3.168,YES,1.834,8.891,-5.35,NO,7.48,NO,7.524,45.015,UNDEFINED,-104.076,-81.459,-124.289,DuraPETase_dimer_validated_mini01127.yob
1128,NO,3.598,YES,2.041,8.958,-5.35,NO,7.332,NO,8.045,45.491,UNDEFINED,-112.953,-97.385,-111.44,DuraPETase_dimer_validated_mini01128.yob
1129,NO,3.536,YES,1.725,10.568,-5.35,NO,8.414,NO,9.475,49.478,UNDEFINED,-121.348,-74.513,-103.811,DuraPETase_dimer_validated_mini01129.yob
1130,NO,3.306,YES,1.95,10.109,-5.35,NO,7.944,NO,8.876,42.198,UNDEFINED,-130.418,-79.465,-137.361,DuraPETase_dimer_validated_mini01130.yob
1131,NO,3.437,YES,1.933,9.094,-5.35,NO,7.865,NO,9.293,53.26,GAUCHE,-124.672,-72.854,-147.916,DuraPETase_dimer_validated_mini01131.yob
1132,NO,4.243,YES,1.633,8.812,-5.35,NO,7.823,NO,8.741,59.668,GAUCHE,-125.269,-85.407,-105.511,DuraPETase_dimer_validated_mini01132.yob
1133,NO,3.472,YES,1.852,9.061,-5.35,NO,7.399,NO,8.316,48.55,UNDEFINED,-151.418,-78.01,-114.732,DuraPETase_dimer_validated_mini01133.yob
1134,NO,2.687,YES,1.73,8.896,-5.35,NO,7.082,NO,8.841,42.962,UNDEFINED,-129.893,-81.968,-129.607,DuraPETase_dimer_validated_mini01134.yob
1135,NO,2.707,YES,1.903,9.348,-5.35,NO,7.476,NO,8.085,57.526,GAUCHE,-102.97,-71.768,-132.934,DuraPETase_dimer_validated_mini01135.yob
1136,YES,1.819,YES,1.817,10.053,-5.35,NO,8.338,NO,7.703,48.535,UNDEFINED,-110.428,-72.061,-132.22,DuraPETase_dimer_validated_mini01136.yob
1137,YES,2.123,YES,1.9,10.408,-5.35,NO,8.331,NO,8.686,45.336,UNDEFINED,-126.276,-72.288,-136.064,DuraPETase_dimer_validated_mini01137.yob
1138,YES,2.151,YES,1.822,9.518,-5.35,NO,7.507,NO,7.814,41.53,UNDEFINED,-98.66,-79.653,-124.983,DuraPETase_dimer_validated_mini01138.yob
1139,NO,2.893,YES,2.091,9.778,-5.35,NO,7.894,NO,7.879,35.833,UNDEFINED,-112.451,-83.137,-128.758,DuraPETase_dimer_validated_mini01139.yob
1140,YES,1.901,YES,1.773,10.254,-5.35,NO,8.057,NO,8.449,53.958,GAUCHE,-107.45,-75.52,-140.293,DuraPETase_dimer_validated_mini01140.yob
1141,YES,1.995,YES,1.776,9.509,-5.35,NO,7.367,NO,7.961,37.095,UNDEFINED,-91.936,-80.482,-119.688,DuraPETase_dimer_validated_mini01141.yob
1142,NO,2.172,YES,1.859,9.986,-5.35,NO,7.611,NO,8.285,26.922,UNDEFINED,-120.405,-82.246,-148.708,DuraPETase_dimer_validated_mini01142.yob
1143,NO,2.753,YES,1.681,9.298,-5.35,NO,7.2,NO,8.497,45.074,UNDEFINED,-132.982,-67.57,-120.822,DuraPETase_dimer_validated_mini01143.yob
1144,NO,2.662,YES,1.849,9.279,-5.35,NO,7.476,NO,8.509,42.581,UNDEFINED,-109.345,-82.974,-127.502,DuraPETase_dimer_validated_mini01144.yob
1145,NO,2.92,YES,2.094,9.617,-5.35,NO,7.312,NO,8.682,40.686,UNDEFINED,-125.725,-78.253,-142.637,DuraPETase_dimer_validated_mini01145.yob
1146,NO,2.911,YES,1.798,9.617,-5.35,NO,7.773,NO,8.673,37.163,UNDEFINED,-128.173,-83.392,-120.151,DuraPETase_dimer_validated_mini01146.yob
1147,NO,2.619,YES,1.75,10.65,-5.35,NO,8.37,NO,9.183,26.089,UNDEFINED,-143.203,-83.257,-125.902,DuraPETase_dimer_validated_mini01147.yob
1148,NO,3.294,YES,1.736,9.302,-5.35,NO,7.315,NO,8.855,42.74,UNDEFINED,-148.471,-78.045,-131.491,DuraPETase_dimer_validated_mini01148.yob
1149,YES,2.104,YES,1.868,9.977,-5.35,NO,8.199,NO,9.019,48.813,UNDEFINED,-124.238,-83.659,-133.742,DuraPETase_dimer_validated_mini01149.yob
1150,NO,2.697,YES,1.779,9.685,-5.35,NO,7.929,NO,8.663,43.917,UNDEFINED,-129.368,-87.516,-110.457,DuraPETase_dimer_validated_mini01150.yob
1151,YES,2.373,YES,1.974,9.259,-5.35,NO,7.348,NO,9.047,51.22,GAUCHE,-114.027,-81.583,-129.124,DuraPETase_dimer_validated_mini01151.yob
1152,NO,3.546,YES,1.759,9.971,-5.35,NO,7.354,NO,8.23,51.68,GAUCHE,-127.931,-84.811,-136.653,DuraPETase_dimer_validated_mini01152.yob
1153,NO,3.638,YES,1.765,9.639,-5.35,NO,7.627,NO,8.372,37.235,UNDEFINED,-119.195,-75.39,-125.469,DuraPETase_dimer_validated_mini01153.yob
1154,NO,2.714,YES,1.994,9.336,-5.35,NO,7.647,NO,8.456,40.669,UNDEFINED,-109.705,-81.918,-140.145,DuraPETase_dimer_validated_mini01154.yob
1155,NO,2.951,NO,2.097,9.29,-5.35,NO,7.592,NO,7.949,47.218,UNDEFINED,-124.232,-79.345,-119.824,DuraPETase_dimer_validated_mini01155.yob
1156,NO,2.827,YES,1.939,10.116,-5.35,NO,8.288,NO,9.4,47.107,UNDEFINED,-123.492,-83.57,-126.453,DuraPETase_dimer_validated_mini01156.yob
1157,NO,3.186,YES,1.669,9.959,-5.35,NO,8.241,NO,8.459,27.555,UNDEFINED,-102.505,-74.792,-121.034,DuraPETase_dimer_validated_mini01157.yob
1158,NO,3.501,YES,1.758,10.595,-5.35,NO,7.818,NO,8.115,44.251,UNDEFINED,-103.419,-78.956,-127.591,DuraPETase_dimer_validated_mini01158.yob
1159,NO,3.538,YES,1.918,10.375,-5.35,NO,7.921,NO,8.619,47.458,UNDEFINED,-91.279,-85.213,-113.507,DuraPETase_dimer_validated_mini01159.yob
1160,NO,3.683,YES,1.869,10.168,-5.35,NO,7.593,NO,8.555,40.749,UNDEFINED,-101.644,-89.545,-114.612,DuraPETase_dimer_validated_mini01160.yob
1161,NO,3.688,YES,1.77,10.191,-5.35,NO,7.737,NO,7.661,31.56,UNDEFINED,-117.416,-80.939,-117.849,DuraPETase_dimer_validated_mini01161.yob
1162,NO,3.285,YES,1.85,9.892,-5.35,NO,7.46,NO,8.359,43.294,UNDEFINED,-126.724,-72.886,-132.584,DuraPETase_dimer_validated_mini01162.yob
1163,NO,3.462,YES,1.913,9.823,-5.35,NO,7.583,NO,8.237,26.866,UNDEFINED,-118.851,-88.749,-114.652,DuraPETase_dimer_validated_mini01163.yob
1164,NO,3.543,YES,1.94,10.103,-5.35,NO,7.754,NO,8.759,43.33,UNDEFINED,-114.828,-73.862,-127.405,DuraPETase_dimer_validated_mini01164.yob
1165,NO,3.287,YES,1.686,9.852,-5.35,NO,7.746,NO,8.788,39.686,UNDEFINED,-128.388,-76.241,-120.625,DuraPETase_dimer_validated_mini01165.yob
1166,NO,3.602,YES,1.857,10.171,-5.35,NO,7.741,NO,8.458,52.305,GAUCHE,-113.823,-84.798,-111.542,DuraPETase_dimer_validated_mini01166.yob
1167,NO,3.276,YES,1.683,10.25,-5.35,NO,7.809,NO,8.211,34.011,UNDEFINED,-127.04,-84.572,-120.181,DuraPETase_dimer_validated_mini01167.yob
1168,NO,3.503,YES,1.836,10.421,-5.35,NO,8.113,NO,9.067,37.676,UNDEFINED,-144.068,-82.99,-112.868,DuraPETase_dimer_validated_mini01168.yob
1169,NO,3.064,YES,1.614,10.068,-5.35,NO,7.991,NO,8.431,11.332,UNDEFINED,-146.953,-88.432,-126.003,DuraPETase_dimer_validated_mini01169.yob
1170,NO,3.726,YES,1.901,8.876,-5.35,NO,7.695,NO,8.573,29.775,UNDEFINED,-115.272,-76.532,-112.55,DuraPETase_dimer_validated_mini01170.yob
1171,NO,3.411,YES,1.823,9.458,-5.35,NO,7.818,NO,8.859,48.189,UNDEFINED,-117.204,-68.243,-127.001,DuraPETase_dimer_validated_mini01171.yob
1172,NO,3.454,YES,1.732,9.527,-5.35,NO,7.462,NO,8.704,43.699,UNDEFINED,-150.597,-77.502,-116.225,DuraPETase_dimer_validated_mini01172.yob
1173,NO,3.614,YES,1.969,8.821,-5.35,NO,7.299,NO,8.446,48.294,UNDEFINED,-108.721,-77.608,-130.428,DuraPETase_dimer_validated_mini01173.yob
1174,NO,3.075,NO,2.02,9.295,-5.35,NO,7.428,NO,8.233,32.77,UNDEFINED,-119.566,-81.138,-111.953,DuraPETase_dimer_validated_mini01174.yob
1175,YES,2.257,YES,1.91,9.972,-5.35,NO,7.84,NO,8.302,35.963,UNDEFINED,-116.497,-87.711,-111.472,DuraPETase_dimer_validated_mini01175.yob
1176,YES,2.23,YES,1.797,9.822,-5.35,NO,7.92,NO,7.878,14.847,UNDEFINED,-113.568,-68.566,-127.911,DuraPETase_dimer_validated_mini01176.yob
1177,NO,2.821,YES,1.759,9.963,-5.35,NO,8.244,NO,8.525,24.726,UNDEFINED,-116.716,-82.441,-117.912,DuraPETase_dimer_validated_mini01177.yob
1178,YES,1.93,YES,1.853,9.83,-5.35,NO,7.693,NO,8.918,43.473,UNDEFINED,-120.355,-82.431,-111.877,DuraPETase_dimer_validated_mini01178.yob
1179,NO,2.074,YES,1.847,10.388,-5.35,NO,8.149,NO,9.299,37.555,UNDEFINED,-117.61,-72.222,-112.637,DuraPETase_dimer_validated_mini01179.yob
1180,YES,1.933,YES,1.766,10.181,-5.35,NO,7.788,NO,8.412,30.036,UNDEFINED,-128.035,-88.724,-106.347,DuraPETase_dimer_validated_mini01180.yob
1181,YES,1.89,YES,1.786,10.049,-5.35,NO,7.789,NO,8.509,36.188,UNDEFINED,-120.937,-78.164,-123.823,DuraPETase_dimer_validated_mini01181.yob
1182,NO,2.402,YES,1.942,10.156,-5.35,NO,8.226,NO,8.288,33.759,UNDEFINED,-106.396,-79.569,-112.994,DuraPETase_dimer_validated_mini01182.yob
1183,NO,3.391,YES,1.886,9.633,-5.35,NO,7.391,NO,8.065,26.871,UNDEFINED,-118.254,-75.702,-115.487,DuraPETase_dimer_validated_mini01183.yob
1184,YES,1.877,YES,1.951,9.891,-5.35,NO,7.453,NO,8.076,32.716,UNDEFINED,-117.586,-68.984,-118.927,DuraPETase_dimer_validated_mini01184.yob
1185,YES,1.959,YES,1.887,10.42,-5.35,NO,8.282,NO,7.956,35.019,UNDEFINED,-122.202,-81.107,-123.926,DuraPETase_dimer_validated_mini01185.yob
1186,YES,2.081,YES,1.884,9.562,-5.35,NO,7.655,NO,7.855,36.72,UNDEFINED,-114.575,-83.343,-127.386,DuraPETase_dimer_validated_mini01186.yob
1187,NO,2.754,YES,1.94,9.094,-5.35,NO,7.539,NO,7.946,49.002,UNDEFINED,-121.956,-70.698,-133.318,DuraPETase_dimer_validated_mini01187.yob
1188,NO,2.986,YES,1.802,9.33,-5.35,NO,7.333,NO,8.325,35.607,UNDEFINED,-106.533,-69.384,-129.292,DuraPETase_dimer_validated_mini01188.yob
1189,NO,3.711,YES,1.872,9.238,-5.35,NO,7.763,NO,8.757,19.113,UNDEFINED,-115.977,-83.482,-111.104,DuraPETase_dimer_validated_mini01189.yob
1190,NO,3.213,YES,1.668,9.748,-5.35,NO,7.915,NO,8.588,36.935,UNDEFINED,-113.847,-84.351,-138.126,DuraPETase_dimer_validated_mini01190.yob
1191,NO,3.248,YES,1.751,9.925,-5.35,NO,8.13,NO,8.581,54.264,GAUCHE,-95.911,-76.121,-125.264,DuraPETase_dimer_validated_mini01191.yob
1192,YES,2.142,YES,1.975,10.019,-5.35,NO,7.872,NO,8.755,41.394,UNDEFINED,-145.245,-76.902,-132.847,DuraPETase_dimer_validated_mini01192.yob
1193,NO,3.606,YES,1.716,8.838,-5.35,NO,7.399,NO,8.116,41.962,UNDEFINED,-111.011,-62.917,-111.247,DuraPETase_dimer_validated_mini01193.yob
1194,NO,2.627,YES,1.817,9.678,-5.35,NO,8.095,NO,8.717,67.69,GAUCHE,-123.764,-72.255,-126.314,DuraPETase_dimer_validated_mini01194.yob
1195,NO,3.281,YES,1.866,9.645,-5.35,NO,8.11,NO,9.119,26.478,UNDEFINED,-112.641,-79.47,-120.803,DuraPETase_dimer_validated_mini01195.yob
1196,NO,2.774,YES,1.828,10.75,-5.35,NO,8.837,NO,9.931,34.682,UNDEFINED,-100.294,-68.622,-126.394,DuraPETase_dimer_validated_mini01196.yob
1197,YES,2.296,YES,1.729,10.082,-5.35,NO,8.409,NO,8.794,27.568,UNDEFINED,-112.363,-79.046,-126.209,DuraPETase_dimer_validated_mini01197.yob
1198,NO,2.803,YES,1.746,9.402,-5.35,NO,7.678,NO,8.981,29.811,UNDEFINED,-102.72,-89.182,-130.217,DuraPETase_dimer_validated_mini01198.yob
1199,NO,3.845,YES,1.717,10.16,-5.35,NO,7.499,NO,8.733,61.715,GAUCHE,-110.709,-76.174,-118.843,DuraPETase_dimer_validated_mini01199.yob
1200,NO,4.257,YES,1.813,10.162,-5.35,NO,8.09,NO,8.999,31.432,UNDEFINED,-121.923,-73.009,-124.688,DuraPETase_dimer_validated_mini01200.yob
1201,NO,3.885,YES,1.848,11.408,-5.35,NO,8.8,NO,9.296,43.256,UNDEFINED,-111.407,-77.456,-124.962,DuraPETase_dimer_validated_mini01201.yob
1202,NO,3.529,YES,1.811,9.911,-5.35,NO,7.848,NO,9.098,41.374,UNDEFINED,-126.263,-73.046,-106.732,DuraPETase_dimer_validated_mini01202.yob
1203,NO,3.365,YES,1.697,10.254,-5.35,NO,8.02,NO,8.659,27.618,UNDEFINED,-135.238,-73.489,-130.898,DuraPETase_dimer_validated_mini01203.yob
1204,NO,3.541,YES,1.738,10.513,-5.35,NO,8.412,NO,8.646,32.817,UNDEFINED,-103.702,-78.447,-106.848,DuraPETase_dimer_validated_mini01204.yob
1205,NO,3.425,YES,1.739,9.96,-5.35,NO,7.171,NO,8.366,44.486,UNDEFINED,-125.047,-80.38,-113.989,DuraPETase_dimer_validated_mini01205.yob
1206,NO,3.584,YES,1.903,10.113,-5.35,NO,7.374,NO,8.106,49.643,UNDEFINED,-125.529,-85.206,-120.938,DuraPETase_dimer_validated_mini01206.yob
1207,NO,3.503,YES,1.79,10.299,-5.35,NO,7.865,NO,8.813,37.26,UNDEFINED,-125.74,-81.204,-109.782,DuraPETase_dimer_validated_mini01207.yob
1208,NO,3.27,YES,1.913,10.621,-5.35,NO,8.366,NO,9.642,19.63,UNDEFINED,-118.138,-78.48,-119.576,DuraPETase_dimer_validated_mini01208.yob
1209,NO,3.301,YES,1.725,10.045,-5.35,NO,7.601,NO,8.959,37.513,UNDEFINED,-144.261,-87.43,-128.526,DuraPETase_dimer_validated_mini01209.yob
1210,NO,3.641,YES,1.895,10.196,-5.35,NO,7.966,NO,8.956,27.959,UNDEFINED,-126.323,-72.385,-114.773,DuraPETase_dimer_validated_mini01210.yob
1211,NO,3.539,YES,1.83,9.923,-5.35,NO,7.942,NO,8.931,17.245,UNDEFINED,-110.875,-77.575,-112.06,DuraPETase_dimer_validated_mini01211.yob
1212,NO,3.681,YES,1.859,10.009,-5.35,NO,7.828,NO,8.612,35.542,UNDEFINED,-144.546,-79.984,-116.419,DuraPETase_dimer_validated_mini01212.yob
1213,NO,3.707,YES,1.86,10.141,-5.35,NO,7.922,NO,8.92,6.445,UNDEFINED,-133.366,-74.487,-135.82,DuraPETase_dimer_validated_mini01213.yob
1214,NO,3.56,YES,1.849,10.534,-5.35,NO,8.591,NO,9.458,46.575,UNDEFINED,-134.77,-73.033,-125.661,DuraPETase_dimer_validated_mini01214.yob
1215,NO,3.599,YES,1.779,10.369,-5.35,NO,7.841,NO,9.048,8.08,UNDEFINED,-120.941,-68.536,-125.3,DuraPETase_dimer_validated_mini01215.yob
1216,NO,3.724,YES,1.839,9.918,-5.35,NO,7.43,NO,8.403,36.276,UNDEFINED,-126.52,-76.099,-128.977,DuraPETase_dimer_validated_mini01216.yob
1217,NO,4.01,NO,2.051,10.646,-5.35,NO,8.163,NO,8.967,36.307,UNDEFINED,-124.238,-79.975,-114.273,DuraPETase_dimer_validated_mini01217.yob
1218,NO,3.439,YES,1.947,10.408,-5.35,NO,8.046,NO,8.516,49.209,UNDEFINED,-104.334,-87.621,-119.324,DuraPETase_dimer_validated_mini01218.yob
1219,NO,3.569,YES,1.824,9.427,-5.35,NO,7.381,NO,8.359,23.131,UNDEFINED,-123.77,-86.234,-115.359,DuraPETase_dimer_validated_mini01219.yob
1220,NO,3.865,YES,1.784,9.177,-5.35,NO,7.446,NO,8.11,19.747,UNDEFINED,-121.014,-82.024,-123.251,DuraPETase_dimer_validated_mini01220.yob
1221,NO,3.333,YES,1.897,9.915,-5.35,NO,7.772,NO,8.703,22.033,UNDEFINED,-107.435,-70.45,-126.544,DuraPETase_dimer_validated_mini01221.yob
1222,NO,3.446,YES,1.868,10.062,-5.35,NO,7.842,NO,9.347,34.861,UNDEFINED,-126.56,-84.914,-112.471,DuraPETase_dimer_validated_mini01222.yob
1223,NO,3.979,YES,1.78,9.781,-5.35,NO,7.455,NO,8.962,33.743,UNDEFINED,-126.014,-62.464,-113.857,DuraPETase_dimer_validated_mini01223.yob
1224,NO,3.43,YES,1.986,9.58,-5.35,NO,7.795,NO,7.749,51.493,GAUCHE,-148.66,-71.858,-102.625,DuraPETase_dimer_validated_mini01224.yob
1225,NO,3.5,YES,1.988,9.301,-5.35,NO,7.52,NO,8.604,34.779,UNDEFINED,-113.126,-78.259,-129.406,DuraPETase_dimer_validated_mini01225.yob
1226,NO,3.275,YES,1.906,10.148,-5.35,NO,8.028,NO,9.274,9.323,UNDEFINED,-118.51,-77.018,-126.285,DuraPETase_dimer_validated_mini01226.yob
1227,NO,3.699,YES,1.756,9.851,-5.35,NO,8.42,NO,8.723,37.999,UNDEFINED,-131.653,-72.852,-106.146,DuraPETase_dimer_validated_mini01227.yob
1228,NO,3.627,YES,1.856,10.068,-5.35,NO,7.591,NO,8.706,45.692,UNDEFINED,-127.854,-72.828,-140.908,DuraPETase_dimer_validated_mini01228.yob
1229,NO,3.455,YES,1.909,8.811,-5.35,NO,7.595,NO,7.305,28.745,UNDEFINED,-122.115,-87.714,-122.416,DuraPETase_dimer_validated_mini01229.yob
1230,NO,3.418,YES,1.616,8.943,-5.35,NO,7.392,NO,6.753,52.043,GAUCHE,-110.46,-74.225,-132.85,DuraPETase_dimer_validated_mini01230.yob
1231,NO,3.211,YES,1.85,9.148,-5.35,NO,7.61,NO,6.478,26.2,UNDEFINED,-125.614,-79.038,-113.648,DuraPETase_dimer_validated_mini01231.yob
1232,NO,3.894,YES,1.883,10.525,-5.35,NO,8.955,NO,8.365,33.34,UNDEFINED,-132.815,-83.768,-111.977,DuraPETase_dimer_validated_mini01232.yob
1233,NO,3.085,YES,2.116,9.714,-5.35,NO,8.094,NO,6.729,41.467,UNDEFINED,-129.761,-72.771,-135.906,DuraPETase_dimer_validated_mini01233.yob
1234,NO,3.374,YES,1.829,9.241,-5.35,NO,8.378,NO,6.522,41.321,UNDEFINED,-120.475,-76.336,-119.382,DuraPETase_dimer_validated_mini01234.yob
1235,NO,3.589,YES,1.793,8.955,-5.35,NO,7.615,NO,6.093,50.943,GAUCHE,-108.225,-88.267,-113.88,DuraPETase_dimer_validated_mini01235.yob
1236,NO,2.967,YES,1.78,9.373,-5.35,NO,7.886,NO,6.32,23.559,UNDEFINED,-112.06,-75.644,-123.945,DuraPETase_dimer_validated_mini01236.yob
1237,NO,3.189,YES,1.773,9.1,-5.35,NO,7.306,NO,6.172,25.41,UNDEFINED,-115.857,-74.86,-127.417,DuraPETase_dimer_validated_mini01237.yob
1238,NO,3.652,YES,1.836,8.696,-5.35,NO,7.369,NO,5.668,52.162,GAUCHE,-107.276,-75.507,-110.711,DuraPETase_dimer_validated_mini01238.yob
1239,NO,3.407,YES,2.164,8.809,-5.35,NO,7.253,NO,6.72,49.472,UNDEFINED,-124.766,-71.458,-129.243,DuraPETase_dimer_validated_mini01239.yob
1240,NO,3.472,YES,1.925,9.671,-5.35,NO,7.349,NO,8.603,24.116,UNDEFINED,-120.614,-75.372,-115.068,DuraPETase_dimer_validated_mini01240.yob
1241,NO,3.302,YES,1.811,9.214,-5.35,NO,7.069,NO,8.259,47.68,UNDEFINED,-114.252,-76.176,-131.159,DuraPETase_dimer_validated_mini01241.yob
1242,NO,3.382,YES,1.792,10.562,-5.35,NO,7.833,NO,8.796,39.538,UNDEFINED,-125.531,-76.46,-133.505,DuraPETase_dimer_validated_mini01242.yob
1243,NO,3.664,YES,1.853,9.621,-5.35,NO,7.499,NO,8.19,43.596,UNDEFINED,-127.487,-81.222,-131.163,DuraPETase_dimer_validated_mini01243.yob
1244,NO,3.486,YES,1.851,9.855,-5.35,NO,7.806,NO,8.228,45.71,UNDEFINED,-121.101,-77.806,-111.496,DuraPETase_dimer_validated_mini01244.yob
1245,NO,3.677,YES,2.029,9.633,-5.35,NO,7.487,NO,8.668,41.002,UNDEFINED,-122.543,-81.442,-141.077,DuraPETase_dimer_validated_mini01245.yob
1246,NO,3.603,YES,1.714,9.131,-5.35,NO,7.205,NO,8.276,47.632,UNDEFINED,-116.987,-71.217,-123.432,DuraPETase_dimer_validated_mini01246.yob
1247,NO,3.589,YES,1.671,9.284,-5.35,NO,7.342,NO,7.571,47.884,UNDEFINED,-112.643,-69.303,-121.027,DuraPETase_dimer_validated_mini01247.yob
1248,NO,3.832,YES,2.036,9.8,-5.35,NO,7.409,NO,8.597,37.098,UNDEFINED,-131.565,-67.982,-117.749,DuraPETase_dimer_validated_mini01248.yob
1249,NO,3.67,YES,1.709,9.102,-5.35,NO,6.945,NO,6.822,35.847,UNDEFINED,-104.696,-89.022,-130.682,DuraPETase_dimer_validated_mini01249.yob
1250,NO,3.373,YES,1.796,10.323,-5.35,NO,7.642,NO,8.081,54.621,GAUCHE,-101.949,-90.468,-123.091,DuraPETase_dimer_validated_mini01250.yob
1251,NO,3.377,YES,2.001,10.186,-5.35,NO,7.486,NO,8.136,30.92,UNDEFINED,-106.493,-80.936,-113.8,DuraPETase_dimer_validated_mini01251.yob
1252,NO,3.233,YES,1.769,10.811,-5.35,NO,8.518,NO,9.19,46.745,UNDEFINED,-106.545,-78.729,-125.971,DuraPETase_dimer_validated_mini01252.yob
1253,NO,3.653,YES,1.831,10.834,-5.35,NO,8.595,NO,8.501,46.256,UNDEFINED,-104.736,-79.337,-134.124,DuraPETase_dimer_validated_mini01253.yob
1254,NO,3.506,YES,1.916,11.659,-5.35,NO,8.627,NO,8.523,50.0,GAUCHE,-121.688,-84.061,-124.722,DuraPETase_dimer_validated_mini01254.yob
1255,NO,3.756,YES,1.714,10.834,-5.35,NO,8.386,NO,7.977,42.679,UNDEFINED,-125.386,-76.553,-107.359,DuraPETase_dimer_validated_mini01255.yob
1256,NO,3.474,YES,1.731,10.98,-5.35,NO,8.333,NO,8.546,25.693,UNDEFINED,-143.58,-80.324,-117.985,DuraPETase_dimer_validated_mini01256.yob
1257,NO,3.534,NO,1.858,11.402,-5.35,NO,8.822,NO,8.388,24.221,UNDEFINED,-101.513,-80.112,-110.486,DuraPETase_dimer_validated_mini01257.yob
1258,NO,3.138,YES,2.08,11.316,-5.35,NO,8.756,NO,9.287,36.704,UNDEFINED,-125.524,-82.45,-124.228,DuraPETase_dimer_validated_mini01258.yob
1259,NO,3.156,YES,1.804,10.854,-5.35,NO,8.306,NO,8.759,34.562,UNDEFINED,-124.4,-73.249,-141.185,DuraPETase_dimer_validated_mini01259.yob
1260,NO,3.38,YES,1.714,11.326,-5.35,NO,8.683,NO,9.737,35.241,UNDEFINED,-124.623,-76.855,-118.946,DuraPETase_dimer_validated_mini01260.yob
1261,NO,2.903,YES,1.839,10.715,-5.35,NO,8.228,NO,8.748,31.288,UNDEFINED,-123.393,-68.706,-126.576,DuraPETase_dimer_validated_mini01261.yob
