FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1402,YES,2.18,NO,1.898,3.111,-6.61,NO,3.793,YES,2.855,98.541,UNDEFINED,-125.758,-85.338,-115.714,S214H_dimer_validated_mini01402.yob
1403,YES,2.171,YES,1.771,3.323,-6.61,NO,4.019,YES,3.004,96.771,UNDEFINED,-140.073,-74.861,-128.446,S214H_dimer_validated_mini01403.yob
1404,YES,1.933,YES,1.775,3.331,-6.61,NO,3.821,YES,2.784,107.403,UNDEFINED,-152.997,-87.091,-128.832,S214H_dimer_validated_mini01404.yob
1405,YES,2.114,YES,1.695,3.227,-6.61,NO,3.889,YES,2.791,103.22,UNDEFINED,-164.091,-82.384,-137.208,S214H_dimer_validated_mini01405.yob
1406,YES,1.932,YES,1.787,3.51,-6.61,NO,4.283,YES,2.816,104.709,UNDEFINED,-131.275,-70.442,-114.04,S214H_dimer_validated_mini01406.yob
1407,YES,1.95,YES,1.866,3.482,-6.61,NO,4.376,YES,2.761,103.738,UNDEFINED,-147.332,-84.596,-134.599,S214H_dimer_validated_mini01407.yob
1408,NO,2.292,YES,1.703,3.332,-6.61,NO,3.85,YES,2.72,100.273,UNDEFINED,-134.566,-85.06,-118.914,S214H_dimer_validated_mini01408.yob
1409,NO,3.113,YES,2.027,3.269,-6.61,NO,4.49,YES,2.811,117.544,UNDEFINED,-131.115,-95.399,-129.712,S214H_dimer_validated_mini01409.yob
1410,YES,1.901,YES,1.676,3.093,-6.61,YES,3.206,YES,2.849,92.038,UNDEFINED,-138.879,-77.197,-126.681,S214H_dimer_validated_mini01410.yob
1411,YES,1.792,YES,1.853,3.355,-6.61,NO,4.35,YES,2.829,101.037,UNDEFINED,-147.128,-82.139,-133.186,S214H_dimer_validated_mini01411.yob
1412,NO,2.761,YES,1.723,3.377,-6.61,NO,4.077,YES,2.735,112.39,UNDEFINED,-147.847,-99.966,-140.274,S214H_dimer_validated_mini01412.yob
1413,YES,2.22,YES,1.985,3.456,-6.61,NO,4.554,YES,2.791,115.156,UNDEFINED,-145.232,-78.101,-154.728,S214H_dimer_validated_mini01413.yob
1414,YES,2.091,YES,1.856,3.283,-6.61,NO,4.075,YES,2.882,90.911,UNDEFINED,-155.067,-85.932,-115.099,S214H_dimer_validated_mini01414.yob
1415,YES,2.34,YES,1.784,3.353,-6.61,NO,4.214,YES,2.845,95.04,UNDEFINED,-144.126,-76.194,-140.707,S214H_dimer_validated_mini01415.yob
1416,YES,2.152,YES,1.763,3.379,-6.61,NO,3.884,YES,2.917,102.316,UNDEFINED,-132.848,-70.99,-130.14,S214H_dimer_validated_mini01416.yob
1417,YES,1.87,YES,1.735,3.547,-6.61,NO,4.727,YES,2.809,124.641,UNDEFINED,-141.973,-83.191,-127.166,S214H_dimer_validated_mini01417.yob
1418,NO,2.462,YES,1.71,3.579,-6.61,NO,4.578,YES,2.961,102.542,UNDEFINED,-154.087,-73.053,-136.093,S214H_dimer_validated_mini01418.yob
1419,NO,3.052,YES,1.727,3.785,-6.61,NO,4.845,YES,3.089,137.125,UNDEFINED,-146.418,-82.369,-116.752,S214H_dimer_validated_mini01419.yob
1420,NO,2.49,YES,1.873,3.932,-6.61,NO,5.02,NO,3.228,136.203,UNDEFINED,-154.942,-84.202,-138.155,S214H_dimer_validated_mini01420.yob
1421,YES,2.227,YES,1.714,3.707,-6.61,NO,5.134,YES,3.082,171.215,TRANS,-142.431,-80.674,-118.797,S214H_dimer_validated_mini01421.yob
1422,YES,1.973,YES,1.83,3.482,-6.61,NO,4.688,YES,3.02,149.219,UNDEFINED,-160.406,-58.822,-133.514,S214H_dimer_validated_mini01422.yob
1423,YES,2.045,YES,1.731,3.478,-6.61,NO,4.139,YES,2.921,141.415,UNDEFINED,-155.193,-79.692,-130.538,S214H_dimer_validated_mini01423.yob
1424,YES,2.278,YES,1.712,3.847,-6.61,NO,5.485,YES,3.052,166.873,TRANS,-143.709,-80.278,-120.358,S214H_dimer_validated_mini01424.yob
1425,YES,2.213,YES,1.906,3.445,-6.61,NO,4.573,YES,3.007,137.968,UNDEFINED,-144.86,-76.058,-119.549,S214H_dimer_validated_mini01425.yob
1426,NO,3.014,YES,1.892,3.87,-6.61,NO,5.21,NO,2.933,150.063,TRANS,-141.324,-81.987,-125.959,S214H_dimer_validated_mini01426.yob
1427,YES,2.161,YES,1.673,3.293,-6.61,NO,3.833,YES,2.926,139.226,UNDEFINED,-142.0,-77.633,-129.111,S214H_dimer_validated_mini01427.yob
1428,YES,1.929,YES,1.741,3.436,-6.61,NO,4.654,YES,2.845,144.605,UNDEFINED,-156.005,-73.917,-140.695,S214H_dimer_validated_mini01428.yob
1429,NO,2.879,YES,1.871,3.676,-6.61,NO,5.091,NO,2.981,134.578,UNDEFINED,-140.057,-81.871,-143.828,S214H_dimer_validated_mini01429.yob
1430,NO,2.601,YES,1.816,3.662,-6.61,NO,5.165,YES,3.073,114.03,UNDEFINED,-157.383,-76.367,-127.201,S214H_dimer_validated_mini01430.yob
1431,NO,3.112,YES,2.067,3.297,-6.61,NO,4.242,YES,2.876,119.848,UNDEFINED,-133.245,-84.728,-121.296,S214H_dimer_validated_mini01431.yob
1432,YES,2.103,YES,1.765,3.585,-6.61,NO,4.881,NO,2.994,134.494,UNDEFINED,-134.197,-72.89,-140.272,S214H_dimer_validated_mini01432.yob
1433,YES,1.927,YES,1.643,4.07,-6.61,NO,5.092,YES,3.106,165.013,TRANS,-148.202,-69.406,-129.798,S214H_dimer_validated_mini01433.yob
1434,YES,2.347,NO,1.807,3.921,-6.61,NO,5.581,YES,3.229,141.593,UNDEFINED,-138.911,-74.277,-117.737,S214H_dimer_validated_mini01434.yob
1435,YES,2.291,YES,1.774,3.897,-6.61,NO,5.277,NO,3.363,134.817,UNDEFINED,-140.792,-76.768,-139.299,S214H_dimer_validated_mini01435.yob
1436,NO,3.191,YES,1.765,3.964,-6.61,NO,5.278,NO,3.653,133.726,UNDEFINED,-147.165,-96.202,-152.676,S214H_dimer_validated_mini01436.yob
1437,NO,3.251,YES,1.909,3.462,-6.61,NO,4.895,NO,3.25,136.023,UNDEFINED,-164.186,-73.553,-145.894,S214H_dimer_validated_mini01437.yob
1438,YES,1.962,YES,2.038,3.448,-6.61,NO,4.56,YES,2.922,146.963,UNDEFINED,-163.073,-85.37,-127.073,S214H_dimer_validated_mini01438.yob
1439,YES,1.941,YES,1.869,3.422,-6.61,NO,4.559,YES,3.011,124.842,UNDEFINED,-144.249,-86.553,-149.623,S214H_dimer_validated_mini01439.yob
1440,YES,1.914,YES,1.902,3.268,-6.61,NO,4.272,YES,2.862,157.643,TRANS,-133.601,-87.638,-129.103,S214H_dimer_validated_mini01440.yob
1441,YES,2.328,YES,1.875,3.778,-6.61,NO,5.011,YES,2.748,164.443,TRANS,-145.646,-77.426,-122.799,S214H_dimer_validated_mini01441.yob
1442,YES,1.848,YES,1.796,3.707,-6.61,NO,4.809,NO,3.259,165.388,TRANS,-153.026,-85.133,-120.185,S214H_dimer_validated_mini01442.yob
1443,YES,1.83,YES,1.872,3.487,-6.61,NO,4.324,NO,2.885,156.708,TRANS,-141.349,-78.405,-124.78,S214H_dimer_validated_mini01443.yob
1444,YES,2.32,YES,1.672,3.518,-6.61,NO,4.826,YES,2.841,138.193,UNDEFINED,-131.805,-78.375,-136.188,S214H_dimer_validated_mini01444.yob
1445,YES,2.127,YES,1.767,3.58,-6.61,NO,4.284,YES,2.84,169.753,TRANS,-142.785,-71.589,-128.17,S214H_dimer_validated_mini01445.yob
1446,YES,2.215,YES,1.81,4.159,-6.61,NO,5.645,NO,3.546,152.952,TRANS,-144.714,-86.496,-136.891,S214H_dimer_validated_mini01446.yob
1447,YES,1.949,YES,1.862,3.983,-6.61,NO,5.426,YES,3.275,170.263,TRANS,-138.702,-76.426,-118.944,S214H_dimer_validated_mini01447.yob
1448,YES,2.152,YES,1.665,3.996,-6.61,NO,5.143,NO,3.814,146.726,UNDEFINED,-155.482,-79.454,-139.818,S214H_dimer_validated_mini01448.yob
1449,NO,4.103,YES,1.94,3.84,-6.61,NO,5.038,NO,3.884,159.437,TRANS,-141.313,-58.142,-114.094,S214H_dimer_validated_mini01449.yob
1450,YES,1.924,YES,1.845,4.084,-6.61,NO,5.153,NO,3.889,177.226,TRANS,-136.637,-84.566,-134.091,S214H_dimer_validated_mini01450.yob
1451,NO,2.746,YES,1.865,4.013,-6.61,NO,5.094,NO,4.704,177.47,TRANS,-137.972,-85.943,-137.666,S214H_dimer_validated_mini01451.yob
1452,NO,2.597,YES,1.882,4.2,-6.61,NO,4.918,NO,4.532,166.287,TRANS,-159.049,-82.547,-137.98,S214H_dimer_validated_mini01452.yob
1453,NO,3.347,YES,1.88,3.931,-6.61,NO,5.211,NO,4.681,171.327,TRANS,-138.999,-77.565,-123.752,S214H_dimer_validated_mini01453.yob
1454,NO,2.37,YES,1.93,3.6,-6.61,NO,4.313,YES,3.236,171.124,TRANS,-142.926,-77.117,-121.494,S214H_dimer_validated_mini01454.yob
1455,NO,2.828,YES,2.096,3.691,-6.61,NO,5.071,YES,3.188,164.464,TRANS,-146.819,-77.434,-140.251,S214H_dimer_validated_mini01455.yob
1456,NO,4.003,YES,1.959,3.726,-6.61,NO,5.258,NO,3.501,171.661,TRANS,-149.715,-72.499,-113.242,S214H_dimer_validated_mini01456.yob
1457,NO,3.719,YES,1.868,4.086,-6.61,NO,5.217,NO,3.706,158.007,TRANS,-137.901,-82.348,-127.972,S214H_dimer_validated_mini01457.yob
1458,NO,3.943,YES,2.207,4.229,-6.61,NO,4.753,NO,4.885,139.414,UNDEFINED,-132.728,-70.016,-124.478,S214H_dimer_validated_mini01458.yob
1459,NO,3.741,YES,1.981,4.185,-6.61,NO,5.264,NO,4.799,159.083,TRANS,-152.085,-90.737,-125.623,S214H_dimer_validated_mini01459.yob
1460,YES,2.281,YES,1.821,4.193,-6.61,NO,4.875,NO,4.173,142.434,UNDEFINED,-141.544,-81.263,-117.542,S214H_dimer_validated_mini01460.yob
1461,NO,3.686,YES,1.956,4.04,-6.61,NO,5.48,NO,5.167,149.427,UNDEFINED,-143.805,-77.938,-115.276,S214H_dimer_validated_mini01461.yob
1462,YES,1.793,YES,1.867,4.495,-6.61,NO,5.057,NO,4.693,160.229,TRANS,-138.63,-78.642,-102.063,S214H_dimer_validated_mini01462.yob
1463,NO,2.394,YES,1.743,4.134,-6.61,NO,5.055,NO,4.854,151.912,TRANS,-131.506,-83.39,-127.186,S214H_dimer_validated_mini01463.yob
1464,NO,2.64,YES,1.817,4.45,-6.61,NO,5.034,NO,4.62,166.731,TRANS,-136.163,-89.335,-131.593,S214H_dimer_validated_mini01464.yob
1465,NO,3.734,YES,1.779,4.13,-6.61,NO,5.109,NO,4.525,159.403,TRANS,-152.175,-81.605,-129.73,S214H_dimer_validated_mini01465.yob
1466,YES,2.277,YES,1.848,4.411,-6.61,NO,5.231,NO,4.714,156.515,TRANS,-141.52,-68.467,-121.334,S214H_dimer_validated_mini01466.yob
1467,YES,2.427,YES,1.801,4.71,-6.61,NO,5.481,NO,4.83,170.542,TRANS,-139.623,-78.684,-115.431,S214H_dimer_validated_mini01467.yob
1468,NO,3.947,YES,1.877,3.705,-6.61,NO,4.71,NO,4.909,149.122,UNDEFINED,-136.411,-85.789,-130.624,S214H_dimer_validated_mini01468.yob
1469,YES,2.053,YES,1.995,4.257,-6.61,NO,5.041,NO,4.921,105.093,UNDEFINED,-135.139,-77.756,-104.097,S214H_dimer_validated_mini01469.yob
1470,NO,2.78,YES,1.775,4.179,-6.61,NO,4.811,NO,5.163,121.283,UNDEFINED,-137.943,-86.448,-126.183,S214H_dimer_validated_mini01470.yob
1471,NO,4.196,YES,1.927,3.558,-6.61,NO,4.447,NO,4.284,92.635,UNDEFINED,-149.201,-81.796,-91.864,S214H_dimer_validated_mini01471.yob
1472,NO,2.734,YES,1.673,3.912,-6.61,NO,4.78,NO,4.428,142.751,UNDEFINED,-130.611,-69.306,-118.573,S214H_dimer_validated_mini01472.yob
1473,NO,3.649,YES,1.744,3.82,-6.61,NO,4.588,NO,4.821,127.143,UNDEFINED,-150.867,-85.509,-104.902,S214H_dimer_validated_mini01473.yob
1474,NO,4.133,YES,1.744,3.8,-6.61,NO,4.445,NO,4.366,137.896,UNDEFINED,-144.565,-85.193,-125.113,S214H_dimer_validated_mini01474.yob
1475,NO,3.728,YES,1.905,3.866,-6.61,NO,4.782,NO,4.291,150.392,TRANS,-150.175,-72.283,-131.922,S214H_dimer_validated_mini01475.yob
1476,NO,2.742,YES,2.187,4.502,-6.61,NO,5.307,NO,4.986,170.121,TRANS,-141.815,-72.628,-125.395,S214H_dimer_validated_mini01476.yob
1477,NO,3.133,YES,1.89,3.686,-6.61,NO,4.768,NO,4.78,137.544,UNDEFINED,-156.347,-76.792,-92.227,S214H_dimer_validated_mini01477.yob
1478,YES,2.125,YES,1.836,3.991,-6.61,NO,4.586,NO,4.361,155.673,TRANS,-156.497,-68.29,-115.268,S214H_dimer_validated_mini01478.yob
1479,NO,2.621,YES,1.96,4.356,-6.61,NO,5.469,NO,5.178,152.026,TRANS,-139.657,-75.083,-128.437,S214H_dimer_validated_mini01479.yob
1480,NO,4.323,YES,1.891,4.071,-6.61,NO,4.632,NO,4.469,143.359,UNDEFINED,-140.649,-90.757,-140.134,S214H_dimer_validated_mini01480.yob
1481,NO,4.24,NO,1.894,3.639,-6.61,NO,4.267,NO,4.439,153.641,TRANS,-148.437,-75.782,-107.384,S214H_dimer_validated_mini01481.yob
1482,NO,2.0,YES,1.764,3.132,-6.61,NO,3.503,YES,3.027,152.931,TRANS,-145.05,-77.694,-106.725,S214H_dimer_validated_mini01482.yob
1483,NO,3.649,YES,1.791,3.897,-6.61,NO,4.363,NO,4.169,156.86,TRANS,-136.069,-76.754,-110.007,S214H_dimer_validated_mini01483.yob
1484,NO,2.499,YES,1.619,4.058,-6.61,NO,4.647,NO,4.321,152.094,TRANS,-134.383,-79.057,-125.866,S214H_dimer_validated_mini01484.yob
1485,NO,4.12,YES,2.277,3.716,-6.61,NO,4.412,NO,4.55,139.349,UNDEFINED,-147.266,-79.959,-114.122,S214H_dimer_validated_mini01485.yob
1486,NO,2.675,YES,1.754,4.54,-6.61,NO,5.394,NO,4.86,156.032,TRANS,-137.177,-81.726,-130.761,S214H_dimer_validated_mini01486.yob
1487,NO,3.157,YES,1.731,3.829,-6.61,NO,4.691,NO,4.746,157.871,TRANS,-141.346,-76.121,-114.485,S214H_dimer_validated_mini01487.yob
1488,NO,2.823,NO,2.075,3.914,-6.61,NO,5.577,NO,4.886,134.892,UNDEFINED,-134.953,-83.943,-110.03,S214H_dimer_validated_mini01488.yob
1489,NO,3.406,YES,1.762,3.848,-6.61,NO,4.205,NO,4.453,117.295,UNDEFINED,-146.651,-78.774,-125.821,S214H_dimer_validated_mini01489.yob
1490,NO,3.082,YES,1.792,3.673,-6.61,NO,4.588,NO,4.998,138.132,UNDEFINED,-151.747,-74.868,-135.191,S214H_dimer_validated_mini01490.yob
1491,NO,3.246,YES,1.766,4.018,-6.61,NO,4.658,NO,4.742,153.578,TRANS,-136.607,-78.91,-118.005,S214H_dimer_validated_mini01491.yob
1492,NO,3.284,YES,1.81,4.137,-6.61,NO,5.185,NO,4.281,148.865,UNDEFINED,-120.868,-78.966,-121.941,S214H_dimer_validated_mini01492.yob
1493,NO,4.013,YES,1.712,3.685,-6.61,NO,4.457,YES,2.928,126.624,UNDEFINED,-149.644,-75.19,-122.321,S214H_dimer_validated_mini01493.yob
1494,NO,3.698,YES,1.837,3.735,-6.61,NO,4.904,NO,3.151,107.282,UNDEFINED,-157.472,-80.22,-111.185,S214H_dimer_validated_mini01494.yob
1495,NO,3.748,YES,1.938,3.717,-6.61,NO,5.203,NO,3.952,130.543,UNDEFINED,-153.812,-70.161,-128.934,S214H_dimer_validated_mini01495.yob
1496,NO,4.358,YES,1.739,3.956,-6.61,NO,5.101,NO,3.758,131.065,UNDEFINED,-143.243,-78.715,-125.468,S214H_dimer_validated_mini01496.yob
1497,NO,2.798,YES,1.955,3.481,-6.61,NO,5.016,YES,2.997,135.972,UNDEFINED,-153.339,-69.339,-116.3,S214H_dimer_validated_mini01497.yob
1498,YES,2.26,YES,1.882,3.578,-6.61,NO,4.323,YES,2.713,126.774,UNDEFINED,-141.784,-81.814,-130.885,S214H_dimer_validated_mini01498.yob
1499,NO,2.264,YES,1.768,3.512,-6.61,NO,3.664,YES,2.869,99.967,UNDEFINED,-153.0,-72.755,-131.902,S214H_dimer_validated_mini01499.yob
1500,YES,2.244,YES,1.717,3.487,-6.61,NO,4.02,YES,2.897,108.881,UNDEFINED,-155.036,-77.808,-125.196,S214H_dimer_validated_mini01500.yob
1501,YES,2.104,YES,1.806,3.482,-6.61,NO,5.068,YES,2.994,133.352,UNDEFINED,-152.672,-81.243,-118.411,S214H_dimer_validated_mini01501.yob
1502,NO,2.558,YES,1.881,3.652,-6.61,NO,4.823,YES,2.824,95.365,UNDEFINED,-145.242,-79.425,-122.292,S214H_dimer_validated_mini01502.yob
1503,YES,1.921,YES,1.783,2.922,-6.61,YES,3.15,YES,2.943,127.627,UNDEFINED,-144.61,-78.96,-125.932,S214H_dimer_validated_mini01503.yob
1504,YES,1.973,YES,1.844,3.339,-6.61,NO,4.086,YES,2.827,131.854,UNDEFINED,-148.472,-88.678,-126.601,S214H_dimer_validated_mini01504.yob
1505,YES,1.84,YES,1.883,3.313,-6.61,YES,3.43,YES,3.018,87.445,GAUCHE,-147.4,-72.497,-123.939,S214H_dimer_validated_mini01505.yob
1506,YES,1.929,YES,1.867,3.537,-6.61,NO,4.571,YES,3.012,129.679,UNDEFINED,-130.396,-79.549,-115.204,S214H_dimer_validated_mini01506.yob
1507,YES,2.089,YES,1.632,3.383,-6.61,NO,4.224,YES,2.737,138.635,UNDEFINED,-142.346,-68.282,-112.429,S214H_dimer_validated_mini01507.yob
1508,YES,2.189,YES,1.869,3.579,-6.61,NO,4.752,YES,3.121,152.635,TRANS,-157.333,-73.928,-120.117,S214H_dimer_validated_mini01508.yob
1509,YES,2.118,YES,1.823,3.526,-6.61,NO,4.485,YES,3.124,162.368,TRANS,-134.906,-74.804,-124.627,S214H_dimer_validated_mini01509.yob
1510,YES,2.007,YES,1.77,3.155,-6.61,NO,3.665,YES,2.807,149.904,UNDEFINED,-153.11,-80.59,-106.972,S214H_dimer_validated_mini01510.yob
1511,YES,1.923,YES,1.773,3.371,-6.61,NO,3.85,YES,2.899,153.216,TRANS,-120.86,-67.769,-139.048,S214H_dimer_validated_mini01511.yob
1512,YES,2.162,YES,1.787,3.509,-6.61,NO,4.304,YES,2.821,121.612,UNDEFINED,-142.093,-75.563,-136.146,S214H_dimer_validated_mini01512.yob
1513,YES,2.08,YES,1.826,3.166,-6.61,NO,3.642,YES,2.908,145.476,UNDEFINED,-125.222,-66.894,-122.35,S214H_dimer_validated_mini01513.yob
1514,YES,1.869,YES,1.766,3.447,-6.61,NO,4.067,YES,3.091,139.338,UNDEFINED,-134.444,-82.984,-125.853,S214H_dimer_validated_mini01514.yob
1515,YES,1.915,YES,1.735,3.158,-6.61,NO,4.046,YES,2.928,116.884,UNDEFINED,-149.284,-68.233,-120.507,S214H_dimer_validated_mini01515.yob
1516,NO,2.4,YES,1.824,3.372,-6.61,NO,3.99,YES,2.975,120.684,UNDEFINED,-147.73,-79.636,-112.334,S214H_dimer_validated_mini01516.yob
1517,YES,2.002,YES,1.938,3.179,-6.61,NO,4.226,YES,2.764,128.998,UNDEFINED,-138.032,-72.336,-113.047,S214H_dimer_validated_mini01517.yob
1518,YES,2.246,YES,1.814,3.75,-6.61,NO,4.804,YES,3.068,128.689,UNDEFINED,-131.937,-75.614,-125.813,S214H_dimer_validated_mini01518.yob
1519,NO,3.204,YES,1.863,3.842,-6.61,NO,5.244,NO,3.628,96.381,UNDEFINED,-139.983,-84.178,-115.872,S214H_dimer_validated_mini01519.yob
1520,YES,2.152,YES,1.769,4.106,-6.61,NO,5.715,NO,3.918,137.504,UNDEFINED,-151.466,-76.975,-149.14,S214H_dimer_validated_mini01520.yob
1521,YES,1.96,YES,1.85,3.694,-6.61,NO,5.021,YES,3.038,159.834,TRANS,-152.994,-80.163,-130.225,S214H_dimer_validated_mini01521.yob
1522,YES,1.983,YES,1.787,3.393,-6.61,NO,4.647,YES,2.825,129.37,UNDEFINED,-153.187,-89.734,-117.12,S214H_dimer_validated_mini01522.yob
1523,NO,2.313,YES,1.828,3.654,-6.61,NO,4.105,YES,2.989,126.651,UNDEFINED,-142.396,-78.103,-130.387,S214H_dimer_validated_mini01523.yob
1524,NO,2.634,YES,1.766,3.444,-6.61,NO,4.585,YES,3.118,123.343,UNDEFINED,-152.516,-86.429,-118.481,S214H_dimer_validated_mini01524.yob
1525,YES,2.115,YES,1.97,3.292,-6.61,NO,4.946,YES,2.592,168.748,TRANS,-162.759,-87.314,-120.68,S214H_dimer_validated_mini01525.yob
1526,NO,3.893,YES,2.133,4.358,-6.61,NO,5.616,NO,3.701,109.481,UNDEFINED,-139.969,-78.998,-114.974,S214H_dimer_validated_mini01526.yob
1527,YES,2.236,YES,2.004,3.674,-6.61,NO,4.91,YES,3.073,109.222,UNDEFINED,-143.059,-72.696,-117.903,S214H_dimer_validated_mini01527.yob
1528,NO,2.488,YES,1.893,3.735,-6.61,NO,4.609,YES,2.921,129.568,UNDEFINED,-147.345,-81.151,-96.812,S214H_dimer_validated_mini01528.yob
1529,NO,2.346,YES,1.69,3.753,-6.61,NO,4.477,YES,2.707,126.198,UNDEFINED,-140.728,-78.243,-133.722,S214H_dimer_validated_mini01529.yob
1530,YES,1.951,YES,1.734,3.166,-6.61,NO,3.934,YES,2.668,155.312,TRANS,-149.705,-68.353,-118.793,S214H_dimer_validated_mini01530.yob
1531,YES,2.022,YES,1.874,3.526,-6.61,NO,4.205,YES,2.911,112.388,UNDEFINED,-143.026,-89.927,-140.15,S214H_dimer_validated_mini01531.yob
1532,YES,1.802,YES,1.755,3.122,-6.61,NO,4.043,YES,2.789,114.593,UNDEFINED,-138.532,-79.894,-144.549,S214H_dimer_validated_mini01532.yob
1533,YES,2.12,YES,1.713,3.035,-6.61,NO,4.109,YES,2.817,120.959,UNDEFINED,-153.7,-67.825,-134.442,S214H_dimer_validated_mini01533.yob
1534,YES,1.803,YES,1.806,3.249,-6.61,NO,3.888,YES,2.858,112.13,UNDEFINED,-151.147,-85.064,-105.051,S214H_dimer_validated_mini01534.yob
1535,NO,2.131,YES,1.827,3.593,-6.61,NO,3.849,YES,2.941,80.447,GAUCHE,-144.69,-81.529,-117.875,S214H_dimer_validated_mini01535.yob
1536,YES,2.14,YES,1.797,3.221,-6.61,NO,4.853,YES,2.632,108.154,UNDEFINED,-148.57,-73.647,-130.09,S214H_dimer_validated_mini01536.yob
1537,YES,2.245,YES,1.982,3.881,-6.61,NO,5.234,YES,3.059,117.054,UNDEFINED,-144.389,-79.088,-129.991,S214H_dimer_validated_mini01537.yob
1538,YES,2.007,YES,1.735,3.329,-6.61,NO,4.044,YES,3.048,123.996,UNDEFINED,-133.241,-87.074,-122.057,S214H_dimer_validated_mini01538.yob
1539,YES,2.033,YES,1.758,3.037,-6.61,NO,3.561,YES,2.764,121.507,UNDEFINED,-127.518,-83.788,-130.686,S214H_dimer_validated_mini01539.yob
1540,YES,2.263,YES,1.762,3.662,-6.61,NO,4.06,YES,3.067,114.808,UNDEFINED,-131.423,-81.271,-135.245,S214H_dimer_validated_mini01540.yob
1541,NO,3.413,YES,1.806,3.274,-6.61,NO,4.014,YES,2.884,91.373,UNDEFINED,-149.876,-70.605,-116.004,S214H_dimer_validated_mini01541.yob
1542,YES,2.179,YES,1.926,3.255,-6.61,NO,4.067,YES,2.764,124.255,UNDEFINED,-153.044,-87.001,-116.917,S214H_dimer_validated_mini01542.yob
1543,NO,2.266,NO,1.86,3.267,-6.61,NO,3.736,YES,2.63,111.824,UNDEFINED,-154.99,-73.48,-118.49,S214H_dimer_validated_mini01543.yob
1544,YES,2.012,YES,1.727,3.112,-6.61,NO,3.671,YES,2.843,94.984,UNDEFINED,-138.001,-78.368,-119.661,S214H_dimer_validated_mini01544.yob
1545,YES,2.049,YES,1.908,3.264,-6.61,NO,3.746,YES,2.89,89.817,GAUCHE,-141.591,-79.465,-118.387,S214H_dimer_validated_mini01545.yob
1546,YES,2.103,YES,1.941,3.262,-6.61,NO,4.534,YES,2.959,120.766,UNDEFINED,-133.407,-79.001,-138.445,S214H_dimer_validated_mini01546.yob
1547,NO,2.455,YES,1.87,3.372,-6.61,NO,4.542,YES,2.846,111.852,UNDEFINED,-145.082,-73.247,-129.397,S214H_dimer_validated_mini01547.yob
1548,NO,3.283,YES,1.901,3.687,-6.61,NO,4.869,YES,3.291,101.016,UNDEFINED,-151.891,-79.836,-125.126,S214H_dimer_validated_mini01548.yob
1549,NO,3.182,YES,1.863,3.632,-6.61,NO,4.611,YES,2.884,115.943,UNDEFINED,-143.012,-82.927,-129.044,S214H_dimer_validated_mini01549.yob
1550,NO,2.46,YES,2.003,3.737,-6.61,NO,4.737,YES,3.059,129.282,UNDEFINED,-140.54,-66.629,-125.952,S214H_dimer_validated_mini01550.yob
1551,YES,2.272,YES,1.782,3.32,-6.61,NO,4.596,YES,2.799,142.304,UNDEFINED,-137.259,-79.816,-127.203,S214H_dimer_validated_mini01551.yob
1552,NO,2.244,YES,1.97,4.176,-6.61,NO,4.862,NO,3.532,129.603,UNDEFINED,-149.625,-65.459,-123.594,S214H_dimer_validated_mini01552.yob
1553,NO,2.309,YES,1.773,3.476,-6.61,NO,4.333,YES,2.766,141.95,UNDEFINED,-148.949,-61.744,-130.982,S214H_dimer_validated_mini01553.yob
1554,YES,2.03,YES,1.81,3.591,-6.61,NO,4.65,YES,2.95,138.368,UNDEFINED,-145.024,-86.49,-122.768,S214H_dimer_validated_mini01554.yob
1555,YES,2.23,YES,1.904,3.462,-6.61,NO,4.279,YES,3.2,133.073,UNDEFINED,-142.535,-74.315,-116.651,S214H_dimer_validated_mini01555.yob
1556,NO,2.511,YES,1.773,2.848,-6.61,NO,3.532,YES,2.752,114.167,UNDEFINED,-145.045,-68.115,-120.735,S214H_dimer_validated_mini01556.yob
1557,NO,3.421,YES,1.808,3.758,-6.61,NO,5.038,YES,3.374,123.077,UNDEFINED,-151.347,-74.614,-117.637,S214H_dimer_validated_mini01557.yob
1558,YES,1.96,YES,2.028,3.797,-6.61,NO,4.738,NO,2.985,143.814,UNDEFINED,-130.923,-80.059,-131.332,S214H_dimer_validated_mini01558.yob
1559,NO,2.937,YES,1.765,3.834,-6.61,NO,4.944,YES,3.123,115.527,UNDEFINED,-150.213,-61.405,-135.215,S214H_dimer_validated_mini01559.yob
1560,YES,2.346,YES,1.877,3.534,-6.61,NO,4.757,NO,3.093,115.644,UNDEFINED,-143.052,-81.128,-119.196,S214H_dimer_validated_mini01560.yob
1561,YES,1.856,YES,1.899,3.996,-6.61,NO,5.155,NO,3.599,112.442,UNDEFINED,-154.174,-91.08,-131.955,S214H_dimer_validated_mini01561.yob
1562,YES,2.285,YES,1.762,3.385,-6.61,NO,4.788,YES,2.883,123.642,UNDEFINED,-144.636,-72.813,-145.386,S214H_dimer_validated_mini01562.yob
1563,YES,2.128,YES,1.737,3.466,-6.61,NO,4.713,YES,2.867,143.911,UNDEFINED,-147.443,-81.769,-122.258,S214H_dimer_validated_mini01563.yob
