FRAME,HB_SER_HIS,DISTANCE_SER_HIS,HB_HIS_ASP,DISTANCE_HIS_ASP,DISTANCE_SER,ENERGY,OX_HB_MET,DISTANCE_MET,OX_HB_TYR,DISTANCE_TYR,DIHEDRAL,CONFORMATION,DIHEDRAL_159,DIHEDRAL_185,DIHEDRAL_237,STRUCTURE
1932,NO,3.779,YES,1.796,4.924,-5.35,NO,4.629,NO,4.63,61.192,GAUCHE,-117.971,-74.241,-112.56,DuraPETase_dimer_validated_mini01932.yob
1933,NO,3.479,YES,1.825,4.526,-5.35,NO,4.812,NO,5.174,74.665,GAUCHE,-104.135,-76.778,-107.853,DuraPETase_dimer_validated_mini01933.yob
1934,NO,3.778,NO,1.802,4.421,-5.35,NO,4.639,NO,4.191,84.623,GAUCHE,-114.43,-80.69,-104.911,DuraPETase_dimer_validated_mini01934.yob
1935,NO,3.737,YES,1.908,5.168,-5.35,NO,5.793,NO,4.307,40.986,UNDEFINED,-131.093,-78.914,-129.858,DuraPETase_dimer_validated_mini01935.yob
1936,NO,3.914,YES,1.967,4.461,-5.35,NO,5.468,NO,5.035,67.147,GAUCHE,-116.065,-75.327,-124.026,DuraPETase_dimer_validated_mini01936.yob
1937,NO,3.267,YES,1.891,4.145,-5.35,NO,4.74,NO,4.043,62.708,GAUCHE,-136.473,-85.697,-130.973,DuraPETase_dimer_validated_mini01937.yob
1938,NO,3.403,YES,1.81,3.789,-5.35,NO,4.974,NO,3.901,46.006,UNDEFINED,-111.769,-72.819,-117.485,DuraPETase_dimer_validated_mini01938.yob
1939,NO,3.982,YES,1.855,3.818,-5.35,NO,5.068,NO,4.507,55.858,GAUCHE,-135.518,-67.397,-121.878,DuraPETase_dimer_validated_mini01939.yob
1940,NO,3.984,YES,1.978,3.804,-5.35,NO,5.086,NO,3.564,43.534,UNDEFINED,-111.726,-77.732,-143.572,DuraPETase_dimer_validated_mini01940.yob
1941,NO,3.351,YES,1.765,3.745,-5.35,NO,4.417,NO,3.527,33.306,UNDEFINED,-125.984,-72.51,-139.712,DuraPETase_dimer_validated_mini01941.yob
1942,NO,4.0,YES,2.006,3.584,-5.35,NO,4.383,YES,3.259,51.952,GAUCHE,-104.088,-72.277,-124.149,DuraPETase_dimer_validated_mini01942.yob
1943,NO,3.687,YES,1.874,4.899,-5.35,NO,4.916,NO,4.95,79.391,GAUCHE,-138.681,-83.208,-115.915,DuraPETase_dimer_validated_mini01943.yob
1944,NO,3.819,YES,1.814,4.285,-5.35,NO,4.379,NO,4.315,77.498,GAUCHE,-137.722,-81.021,-116.901,DuraPETase_dimer_validated_mini01944.yob
1945,NO,3.745,YES,1.876,5.073,-5.35,NO,5.53,NO,4.484,84.878,GAUCHE,-126.087,-74.158,-109.003,DuraPETase_dimer_validated_mini01945.yob
1946,NO,3.717,NO,1.969,4.985,-5.35,NO,5.393,NO,4.451,58.917,GAUCHE,-103.054,-86.305,-101.808,DuraPETase_dimer_validated_mini01946.yob
1947,NO,4.12,YES,1.759,5.896,-5.35,NO,7.03,NO,5.28,74.471,GAUCHE,-120.965,-80.952,-104.995,DuraPETase_dimer_validated_mini01947.yob
1948,NO,3.175,YES,1.762,5.746,-5.35,NO,5.815,NO,4.557,52.322,GAUCHE,-114.976,-53.861,-131.2,DuraPETase_dimer_validated_mini01948.yob
1949,NO,3.792,YES,1.959,4.53,-5.35,NO,4.708,NO,4.3,78.874,GAUCHE,-136.059,-77.006,-120.215,DuraPETase_dimer_validated_mini01949.yob
1950,NO,3.71,YES,1.884,4.536,-5.35,NO,4.645,NO,4.414,65.458,GAUCHE,-136.374,-80.073,-109.658,DuraPETase_dimer_validated_mini01950.yob
1951,NO,4.044,NO,2.121,4.006,-5.35,NO,5.432,NO,4.046,55.101,GAUCHE,-140.004,-66.906,-110.363,DuraPETase_dimer_validated_mini01951.yob
1952,NO,4.025,YES,1.83,4.697,-5.35,NO,5.596,NO,5.174,73.587,GAUCHE,-132.438,-85.841,-114.378,DuraPETase_dimer_validated_mini01952.yob
1953,NO,3.738,YES,1.873,4.763,-5.35,NO,5.033,NO,5.277,65.171,GAUCHE,-135.854,-69.945,-104.381,DuraPETase_dimer_validated_mini01953.yob
1954,NO,3.554,YES,1.902,4.377,-5.35,NO,4.793,NO,4.594,76.812,GAUCHE,-162.581,-74.131,-111.667,DuraPETase_dimer_validated_mini01954.yob
1955,NO,4.097,YES,1.718,4.406,-5.35,NO,4.654,NO,4.639,76.274,GAUCHE,-133.632,-77.164,-125.474,DuraPETase_dimer_validated_mini01955.yob
1956,NO,3.477,YES,1.869,4.775,-5.35,NO,5.555,NO,4.318,56.346,GAUCHE,-132.973,-69.722,-122.932,DuraPETase_dimer_validated_mini01956.yob
1957,NO,3.875,YES,1.786,5.099,-5.35,NO,5.237,NO,4.753,84.232,GAUCHE,-123.106,-83.439,-107.153,DuraPETase_dimer_validated_mini01957.yob
1958,NO,3.535,YES,1.856,3.987,-5.35,NO,4.337,NO,3.885,70.712,GAUCHE,-119.718,-74.521,-134.833,DuraPETase_dimer_validated_mini01958.yob
1959,NO,3.52,YES,1.76,5.08,-5.35,NO,5.088,NO,4.591,93.122,UNDEFINED,-118.75,-52.4,-122.442,DuraPETase_dimer_validated_mini01959.yob
1960,NO,3.801,YES,1.951,4.738,-5.35,NO,4.888,NO,4.32,61.399,GAUCHE,-138.887,-68.065,-108.372,DuraPETase_dimer_validated_mini01960.yob
1961,NO,3.635,YES,1.718,4.304,-5.35,NO,4.949,NO,4.006,40.812,UNDEFINED,-122.202,-70.579,-123.612,DuraPETase_dimer_validated_mini01961.yob
1962,NO,3.738,YES,1.748,5.58,-5.35,NO,6.538,NO,4.635,59.493,GAUCHE,-115.117,-74.537,-121.478,DuraPETase_dimer_validated_mini01962.yob
1963,NO,3.713,YES,1.716,4.467,-5.35,NO,5.193,NO,4.505,74.582,GAUCHE,-105.472,-87.538,-110.849,DuraPETase_dimer_validated_mini01963.yob
1964,NO,3.389,YES,1.849,4.929,-5.35,NO,5.392,NO,4.817,68.732,GAUCHE,-117.7,-72.531,-138.861,DuraPETase_dimer_validated_mini01964.yob
1965,NO,3.709,YES,2.008,5.702,-5.35,NO,6.168,NO,4.474,83.824,GAUCHE,-112.503,-66.316,-122.166,DuraPETase_dimer_validated_mini01965.yob
1966,NO,3.898,YES,1.764,4.919,-5.35,NO,5.485,NO,4.646,74.533,GAUCHE,-141.986,-75.099,-122.234,DuraPETase_dimer_validated_mini01966.yob
1967,NO,3.374,YES,1.891,4.784,-5.35,NO,5.295,NO,5.238,90.69,UNDEFINED,-116.537,-90.225,-127.067,DuraPETase_dimer_validated_mini01967.yob
1968,NO,3.379,YES,1.878,4.763,-5.35,NO,4.853,NO,4.823,74.038,GAUCHE,-133.938,-81.104,-111.195,DuraPETase_dimer_validated_mini01968.yob
1969,NO,3.378,YES,1.772,3.752,-5.35,NO,5.48,NO,5.539,95.583,UNDEFINED,-129.621,-74.319,-103.575,DuraPETase_dimer_validated_mini01969.yob
1970,NO,3.548,YES,1.784,3.899,-5.35,NO,5.371,NO,4.695,94.778,UNDEFINED,-132.66,-76.709,-93.867,DuraPETase_dimer_validated_mini01970.yob
1971,NO,3.391,YES,1.82,3.928,-5.35,NO,5.28,NO,4.734,71.486,GAUCHE,-121.244,-76.205,-128.788,DuraPETase_dimer_validated_mini01971.yob
1972,NO,2.991,YES,1.8,4.157,-5.35,NO,5.405,NO,4.005,99.416,UNDEFINED,-129.196,-68.24,-108.231,DuraPETase_dimer_validated_mini01972.yob
1973,NO,3.64,YES,1.88,3.758,-5.35,NO,4.888,NO,4.228,69.857,GAUCHE,-146.596,-74.791,-119.499,DuraPETase_dimer_validated_mini01973.yob
1974,NO,3.566,YES,2.022,3.757,-5.35,NO,5.053,NO,3.799,62.171,GAUCHE,-93.662,-68.149,-126.412,DuraPETase_dimer_validated_mini01974.yob
1975,NO,2.903,YES,1.856,4.01,-5.35,NO,5.096,NO,4.082,63.115,GAUCHE,-117.777,-81.955,-132.535,DuraPETase_dimer_validated_mini01975.yob
1976,NO,3.182,YES,1.801,4.017,-5.35,NO,5.543,NO,4.138,77.951,GAUCHE,-106.486,-81.844,-122.328,DuraPETase_dimer_validated_mini01976.yob
1977,NO,3.111,YES,1.766,3.927,-5.35,NO,5.006,NO,4.259,79.183,GAUCHE,-135.652,-77.282,-127.806,DuraPETase_dimer_validated_mini01977.yob
1978,NO,2.758,YES,1.924,4.076,-5.35,NO,5.138,NO,4.144,75.026,GAUCHE,-117.318,-82.919,-111.836,DuraPETase_dimer_validated_mini01978.yob
1979,NO,3.091,YES,1.888,3.823,-5.35,NO,5.199,NO,4.104,78.107,GAUCHE,-123.331,-80.49,-128.719,DuraPETase_dimer_validated_mini01979.yob
1980,NO,2.992,YES,2.009,4.066,-5.35,NO,5.528,NO,4.022,73.441,GAUCHE,-137.002,-82.522,-122.368,DuraPETase_dimer_validated_mini01980.yob
1981,NO,3.031,YES,1.911,4.034,-5.35,NO,5.344,NO,3.986,64.455,GAUCHE,-141.978,-77.991,-101.693,DuraPETase_dimer_validated_mini01981.yob
1982,NO,2.898,YES,1.719,4.067,-5.35,NO,5.763,NO,3.858,65.217,GAUCHE,-123.093,-72.286,-133.096,DuraPETase_dimer_validated_mini01982.yob
1983,NO,3.338,YES,1.798,3.979,-5.35,NO,5.685,NO,4.448,70.403,GAUCHE,-139.522,-75.171,-110.548,DuraPETase_dimer_validated_mini01983.yob
1984,NO,3.307,YES,1.952,3.557,-5.35,NO,4.519,YES,2.855,63.954,GAUCHE,-142.896,-83.023,-113.205,DuraPETase_dimer_validated_mini01984.yob
1985,NO,3.676,YES,2.06,3.644,-5.35,NO,5.287,NO,3.785,82.317,GAUCHE,-145.07,-63.266,-119.991,DuraPETase_dimer_validated_mini01985.yob
1986,NO,2.6,YES,1.954,3.795,-5.35,NO,5.225,NO,4.486,61.927,GAUCHE,-122.492,-87.98,-130.876,DuraPETase_dimer_validated_mini01986.yob
1987,NO,2.89,YES,1.831,3.993,-5.35,NO,5.364,NO,4.888,81.978,GAUCHE,-138.258,-74.56,-110.777,DuraPETase_dimer_validated_mini01987.yob
1988,NO,3.47,YES,1.777,3.799,-5.35,NO,5.09,NO,4.683,95.962,UNDEFINED,-105.751,-89.822,-121.791,DuraPETase_dimer_validated_mini01988.yob
1989,NO,3.893,YES,1.933,3.733,-5.35,NO,4.745,NO,4.323,80.753,GAUCHE,-129.919,-85.75,-106.233,DuraPETase_dimer_validated_mini01989.yob
1990,NO,2.919,YES,1.949,3.784,-5.35,NO,5.216,NO,3.744,61.579,GAUCHE,-116.587,-74.085,-136.176,DuraPETase_dimer_validated_mini01990.yob
1991,NO,3.98,YES,1.822,3.81,-5.35,NO,5.32,NO,4.047,51.006,GAUCHE,-152.47,-78.683,-114.708,DuraPETase_dimer_validated_mini01991.yob
1992,NO,2.86,YES,1.859,4.01,-5.35,NO,4.985,NO,4.456,69.782,GAUCHE,-126.961,-72.296,-126.343,DuraPETase_dimer_validated_mini01992.yob
1993,NO,3.693,YES,1.851,3.542,-5.35,NO,5.025,NO,3.578,81.868,GAUCHE,-107.745,-73.412,-125.165,DuraPETase_dimer_validated_mini01993.yob
1994,NO,3.811,YES,1.717,4.006,-5.35,NO,4.776,NO,4.536,70.812,GAUCHE,-136.408,-74.566,-116.63,DuraPETase_dimer_validated_mini01994.yob
1995,NO,4.154,NO,2.105,3.632,-5.35,NO,4.957,NO,4.119,70.852,GAUCHE,-110.497,-77.781,-106.388,DuraPETase_dimer_validated_mini01995.yob
1996,NO,3.727,YES,1.836,3.732,-5.35,NO,4.661,NO,3.858,81.957,GAUCHE,-110.904,-83.091,-128.687,DuraPETase_dimer_validated_mini01996.yob
1997,NO,3.565,YES,1.802,3.745,-5.35,NO,4.89,NO,3.44,40.588,UNDEFINED,-109.079,-82.589,-123.745,DuraPETase_dimer_validated_mini01997.yob
1998,NO,3.49,YES,2.006,3.743,-5.35,NO,5.076,NO,3.945,45.58,UNDEFINED,-113.794,-74.448,-128.363,DuraPETase_dimer_validated_mini01998.yob
1999,NO,3.549,YES,1.801,3.917,-5.35,NO,5.269,YES,3.007,46.039,UNDEFINED,-128.766,-78.179,-128.998,DuraPETase_dimer_validated_mini01999.yob
2000,NO,3.523,YES,1.912,3.997,-5.35,NO,4.749,NO,3.875,85.478,GAUCHE,-109.718,-87.614,-122.121,DuraPETase_dimer_validated_mini02000.yob
2001,NO,3.537,YES,2.135,3.868,-5.35,NO,5.418,NO,4.103,72.667,GAUCHE,-156.624,-78.932,-102.121,DuraPETase_dimer_validated_mini02001.yob
2002,NO,3.557,YES,1.894,3.975,-5.35,NO,5.343,NO,4.048,67.919,GAUCHE,-110.087,-63.762,-126.754,DuraPETase_dimer_validated_mini02002.yob
2003,NO,3.541,YES,1.728,3.63,-5.35,NO,5.023,NO,3.837,77.916,GAUCHE,-129.47,-67.176,-117.614,DuraPETase_dimer_validated_mini02003.yob
2004,NO,3.408,YES,2.095,3.895,-5.35,NO,5.14,NO,4.462,90.962,UNDEFINED,-134.691,-75.165,-116.776,DuraPETase_dimer_validated_mini02004.yob
2005,NO,2.725,YES,1.884,4.0,-5.35,NO,5.129,NO,4.385,58.271,GAUCHE,-116.516,-84.316,-119.895,DuraPETase_dimer_validated_mini02005.yob
2006,NO,2.523,YES,1.928,4.029,-5.35,NO,5.248,NO,4.037,87.896,GAUCHE,-131.026,-87.748,-121.887,DuraPETase_dimer_validated_mini02006.yob
2007,NO,3.04,YES,1.865,3.839,-5.35,NO,5.251,NO,3.937,84.904,GAUCHE,-101.256,-81.703,-125.615,DuraPETase_dimer_validated_mini02007.yob
2008,NO,2.884,YES,1.994,4.173,-5.35,NO,5.084,NO,4.644,84.226,GAUCHE,-107.315,-96.429,-138.434,DuraPETase_dimer_validated_mini02008.yob
2009,NO,2.524,YES,1.86,4.403,-5.35,NO,4.809,NO,4.788,83.745,GAUCHE,-143.6,-78.383,-99.827,DuraPETase_dimer_validated_mini02009.yob
2010,NO,3.279,YES,1.913,3.723,-5.35,NO,5.257,NO,3.602,69.005,GAUCHE,-149.572,-79.843,-130.213,DuraPETase_dimer_validated_mini02010.yob
2011,NO,3.217,YES,1.747,3.789,-5.35,NO,5.206,NO,3.741,81.755,GAUCHE,-142.295,-83.197,-129.054,DuraPETase_dimer_validated_mini02011.yob
2012,NO,3.124,YES,1.869,3.836,-5.35,NO,4.538,NO,3.719,72.503,GAUCHE,-137.738,-87.937,-126.03,DuraPETase_dimer_validated_mini02012.yob
2013,NO,2.335,YES,1.785,4.809,-5.35,NO,5.728,NO,4.264,66.408,GAUCHE,-124.262,-74.985,-120.794,DuraPETase_dimer_validated_mini02013.yob
2014,NO,3.321,YES,1.944,3.695,-5.35,NO,5.138,NO,4.253,79.537,GAUCHE,-142.848,-75.842,-109.964,DuraPETase_dimer_validated_mini02014.yob
2015,NO,2.771,YES,1.685,3.942,-5.35,NO,5.572,NO,4.367,79.124,GAUCHE,-127.524,-71.088,-123.038,DuraPETase_dimer_validated_mini02015.yob
2016,NO,3.384,YES,2.08,3.844,-5.35,NO,5.4,NO,4.627,82.161,GAUCHE,-106.769,-84.008,-115.714,DuraPETase_dimer_validated_mini02016.yob
2017,NO,3.67,YES,1.884,4.232,-5.35,NO,5.311,NO,3.747,75.445,GAUCHE,-144.0,-83.894,-113.965,DuraPETase_dimer_validated_mini02017.yob
2018,NO,3.782,YES,1.806,4.139,-5.35,NO,4.841,NO,4.306,79.086,GAUCHE,-130.536,-78.077,-118.77,DuraPETase_dimer_validated_mini02018.yob
2019,NO,3.749,YES,1.956,4.473,-5.35,NO,4.647,NO,4.785,81.489,GAUCHE,-125.575,-80.069,-110.314,DuraPETase_dimer_validated_mini02019.yob
2020,NO,3.445,YES,1.777,3.788,-5.35,NO,5.151,NO,3.706,78.27,GAUCHE,-121.734,-70.289,-129.478,DuraPETase_dimer_validated_mini02020.yob
2021,NO,3.769,YES,1.758,3.759,-5.35,NO,5.371,NO,4.243,95.417,UNDEFINED,-111.118,-85.756,-134.587,DuraPETase_dimer_validated_mini02021.yob
2022,NO,4.128,YES,1.909,3.796,-5.35,NO,5.453,NO,4.946,86.8,GAUCHE,-132.542,-80.168,-102.768,DuraPETase_dimer_validated_mini02022.yob
2023,NO,3.84,YES,1.835,5.269,-5.35,NO,5.347,NO,4.997,88.189,GAUCHE,-122.565,-75.659,-116.084,DuraPETase_dimer_validated_mini02023.yob
2024,NO,3.594,YES,1.95,5.478,-5.35,NO,6.224,NO,4.88,70.589,GAUCHE,-124.644,-67.293,-119.483,DuraPETase_dimer_validated_mini02024.yob
2025,NO,3.431,YES,1.983,4.574,-5.35,NO,4.59,NO,4.346,81.334,GAUCHE,-122.184,-72.323,-110.48,DuraPETase_dimer_validated_mini02025.yob
2026,NO,3.964,YES,1.935,4.151,-5.35,NO,4.805,NO,4.643,71.061,GAUCHE,-124.323,-76.223,-122.758,DuraPETase_dimer_validated_mini02026.yob
2027,NO,3.501,YES,1.907,4.532,-5.35,NO,4.798,NO,4.955,93.04,UNDEFINED,-121.178,-73.301,-113.804,DuraPETase_dimer_validated_mini02027.yob
2028,NO,3.899,NO,2.105,4.459,-5.35,NO,5.074,NO,4.653,69.213,GAUCHE,-113.222,-66.982,-112.084,DuraPETase_dimer_validated_mini02028.yob
2029,NO,3.669,NO,2.226,4.922,-5.35,NO,4.069,NO,5.202,82.321,GAUCHE,-114.251,-98.011,-124.495,DuraPETase_dimer_validated_mini02029.yob
2030,NO,4.189,YES,1.842,3.962,-5.35,NO,4.832,NO,3.869,53.84,GAUCHE,-110.749,-98.581,-141.022,DuraPETase_dimer_validated_mini02030.yob
2031,NO,3.452,YES,1.722,3.766,-5.35,NO,5.187,NO,3.554,46.538,UNDEFINED,-114.396,-84.188,-132.226,DuraPETase_dimer_validated_mini02031.yob
2032,NO,3.63,YES,1.889,4.085,-5.35,NO,4.853,NO,3.544,69.692,GAUCHE,-121.109,-84.987,-106.659,DuraPETase_dimer_validated_mini02032.yob
2033,NO,4.19,YES,1.894,3.926,-5.35,NO,5.116,NO,3.526,59.098,GAUCHE,-126.354,-85.295,-112.448,DuraPETase_dimer_validated_mini02033.yob
2034,NO,3.528,YES,1.77,3.996,-5.35,NO,5.328,NO,4.533,57.135,GAUCHE,-141.441,-81.184,-116.971,DuraPETase_dimer_validated_mini02034.yob
2035,NO,3.831,YES,1.763,4.008,-5.35,NO,5.364,YES,3.14,35.488,UNDEFINED,-126.182,-80.707,-110.386,DuraPETase_dimer_validated_mini02035.yob
2036,YES,1.984,YES,1.754,4.583,-5.35,NO,5.751,NO,3.752,30.579,UNDEFINED,-110.836,-65.748,-151.888,DuraPETase_dimer_validated_mini02036.yob
2037,NO,3.951,YES,1.819,3.975,-5.35,NO,5.287,NO,4.17,56.436,GAUCHE,-106.778,-67.293,-113.895,DuraPETase_dimer_validated_mini02037.yob
2038,NO,2.71,YES,1.968,4.107,-5.35,NO,5.186,YES,3.041,54.66,GAUCHE,-100.604,-76.449,-130.365,DuraPETase_dimer_validated_mini02038.yob
2039,NO,3.138,YES,1.842,4.032,-5.35,NO,5.166,YES,3.364,54.621,GAUCHE,-115.705,-83.883,-145.155,DuraPETase_dimer_validated_mini02039.yob
2040,YES,1.963,YES,1.855,3.269,-5.35,NO,3.552,YES,2.99,62.621,GAUCHE,-124.706,-80.292,-128.56,DuraPETase_dimer_validated_mini02040.yob
2041,YES,1.984,YES,1.665,3.459,-5.35,NO,4.385,YES,2.89,62.803,GAUCHE,-103.845,-81.454,-122.091,DuraPETase_dimer_validated_mini02041.yob
2042,YES,1.762,YES,1.953,3.225,-5.35,NO,3.521,YES,2.815,58.605,GAUCHE,-137.895,-74.596,-119.28,DuraPETase_dimer_validated_mini02042.yob
2043,NO,3.372,YES,1.858,3.654,-5.35,NO,4.602,YES,3.019,77.95,GAUCHE,-158.762,-80.868,-122.905,DuraPETase_dimer_validated_mini02043.yob
2044,YES,2.217,YES,1.903,4.112,-5.35,NO,5.259,NO,3.887,83.629,GAUCHE,-143.108,-77.547,-114.655,DuraPETase_dimer_validated_mini02044.yob
2045,YES,2.277,YES,1.683,4.193,-5.35,NO,4.99,NO,4.462,112.146,UNDEFINED,-121.137,-73.932,-113.02,DuraPETase_dimer_validated_mini02045.yob
2046,NO,2.909,YES,1.815,4.046,-5.35,NO,4.895,NO,3.876,107.808,UNDEFINED,-131.896,-70.768,-123.198,DuraPETase_dimer_validated_mini02046.yob
2047,NO,3.537,YES,1.848,3.662,-5.35,NO,4.846,NO,3.268,92.195,UNDEFINED,-160.431,-70.466,-114.987,DuraPETase_dimer_validated_mini02047.yob
2048,YES,2.228,YES,2.028,3.739,-5.35,NO,4.461,NO,3.804,100.264,UNDEFINED,-120.365,-79.091,-134.721,DuraPETase_dimer_validated_mini02048.yob
2049,NO,3.605,YES,1.847,3.872,-5.35,NO,5.093,NO,4.802,97.209,UNDEFINED,-148.769,-74.255,-112.689,DuraPETase_dimer_validated_mini02049.yob
2050,NO,2.681,YES,1.954,3.896,-5.35,NO,5.201,NO,4.642,116.219,UNDEFINED,-126.88,-81.854,-113.615,DuraPETase_dimer_validated_mini02050.yob
2051,NO,2.796,YES,1.764,4.358,-5.35,NO,5.369,NO,5.783,110.846,UNDEFINED,-95.488,-88.403,-129.999,DuraPETase_dimer_validated_mini02051.yob
2052,NO,2.802,YES,1.775,4.233,-5.35,NO,4.942,NO,5.051,100.198,UNDEFINED,-132.883,-94.976,-121.4,DuraPETase_dimer_validated_mini02052.yob
2053,NO,2.732,YES,1.738,4.317,-5.35,NO,4.947,NO,5.11,102.709,UNDEFINED,-129.863,-74.983,-129.415,DuraPETase_dimer_validated_mini02053.yob
2054,NO,3.04,YES,1.803,4.593,-5.35,NO,5.177,NO,4.963,86.785,GAUCHE,-110.869,-72.783,-119.997,DuraPETase_dimer_validated_mini02054.yob
2055,YES,1.918,YES,1.801,4.075,-5.35,NO,4.558,NO,4.892,69.111,GAUCHE,-146.145,-78.438,-111.703,DuraPETase_dimer_validated_mini02055.yob
2056,NO,3.058,YES,1.991,4.325,-5.35,NO,5.091,NO,5.274,77.58,GAUCHE,-113.162,-81.449,-135.0,DuraPETase_dimer_validated_mini02056.yob
2057,YES,2.251,YES,1.655,4.48,-5.35,NO,4.67,NO,4.938,107.553,UNDEFINED,-134.601,-62.127,-118.143,DuraPETase_dimer_validated_mini02057.yob
2058,YES,2.091,YES,1.834,4.92,-5.35,NO,5.374,NO,4.835,78.509,GAUCHE,-103.72,-74.964,-127.719,DuraPETase_dimer_validated_mini02058.yob
2059,NO,3.282,YES,1.758,4.36,-5.35,NO,5.742,NO,4.537,87.257,GAUCHE,-143.661,-74.909,-119.861,DuraPETase_dimer_validated_mini02059.yob
2060,NO,3.578,YES,2.217,3.832,-5.35,NO,5.332,NO,4.155,125.614,UNDEFINED,-116.795,-74.246,-121.947,DuraPETase_dimer_validated_mini02060.yob
2061,YES,2.017,YES,1.822,4.858,-5.35,NO,5.646,NO,4.622,121.344,UNDEFINED,-116.879,-82.02,-135.868,DuraPETase_dimer_validated_mini02061.yob
2062,NO,2.467,YES,1.653,4.57,-5.35,NO,5.689,NO,4.822,95.289,UNDEFINED,-136.665,-87.349,-104.901,DuraPETase_dimer_validated_mini02062.yob
2063,YES,2.335,YES,1.931,4.326,-5.35,NO,5.599,NO,4.376,105.17,UNDEFINED,-126.255,-94.272,-145.867,DuraPETase_dimer_validated_mini02063.yob
2064,YES,2.045,YES,2.052,4.033,-5.35,NO,5.05,NO,4.367,77.289,GAUCHE,-121.293,-84.562,-127.702,DuraPETase_dimer_validated_mini02064.yob
2065,YES,1.907,YES,1.849,3.624,-5.35,NO,4.264,YES,2.958,61.547,GAUCHE,-140.44,-64.973,-121.949,DuraPETase_dimer_validated_mini02065.yob
2066,YES,2.049,YES,1.952,4.031,-5.35,NO,5.155,NO,3.39,72.197,GAUCHE,-118.164,-56.939,-112.29,DuraPETase_dimer_validated_mini02066.yob
2067,NO,2.554,YES,1.767,3.905,-5.35,NO,4.374,NO,3.574,77.583,GAUCHE,-120.805,-70.321,-128.215,DuraPETase_dimer_validated_mini02067.yob
2068,NO,2.94,YES,1.69,3.68,-5.35,NO,4.936,NO,3.963,89.028,GAUCHE,-124.007,-73.237,-122.542,DuraPETase_dimer_validated_mini02068.yob
2069,YES,1.941,YES,1.93,3.89,-5.35,NO,4.319,YES,2.982,57.503,GAUCHE,-115.443,-85.705,-131.453,DuraPETase_dimer_validated_mini02069.yob
2070,YES,1.847,YES,1.781,3.648,-5.35,NO,3.835,YES,3.074,70.234,GAUCHE,-122.829,-83.014,-124.969,DuraPETase_dimer_validated_mini02070.yob
2071,YES,2.054,NO,1.869,3.517,-5.35,NO,3.683,YES,2.879,69.751,GAUCHE,-125.794,-86.227,-118.14,DuraPETase_dimer_validated_mini02071.yob
2072,YES,2.017,YES,1.868,3.295,-5.35,NO,3.75,YES,3.152,45.712,UNDEFINED,-124.392,-88.712,-124.46,DuraPETase_dimer_validated_mini02072.yob
2073,NO,2.551,YES,1.881,3.585,-5.35,NO,4.336,YES,2.87,61.829,GAUCHE,-113.0,-76.382,-125.987,DuraPETase_dimer_validated_mini02073.yob
2074,YES,2.23,YES,1.737,3.173,-5.35,NO,3.92,YES,2.889,75.405,GAUCHE,-136.056,-70.535,-136.744,DuraPETase_dimer_validated_mini02074.yob
2075,YES,2.007,YES,1.787,3.393,-5.35,NO,3.835,YES,2.894,83.704,GAUCHE,-137.959,-83.33,-131.363,DuraPETase_dimer_validated_mini02075.yob
2076,NO,2.719,YES,1.95,3.735,-5.35,NO,5.055,NO,3.459,82.894,GAUCHE,-123.8,-81.456,-119.748,DuraPETase_dimer_validated_mini02076.yob
2077,NO,3.256,YES,1.721,3.879,-5.35,NO,4.815,NO,3.887,79.402,GAUCHE,-132.875,-87.632,-100.099,DuraPETase_dimer_validated_mini02077.yob
2078,NO,3.184,NO,1.817,3.951,-5.35,NO,5.042,NO,4.061,100.262,UNDEFINED,-139.302,-80.819,-118.732,DuraPETase_dimer_validated_mini02078.yob
2079,NO,3.488,YES,1.762,3.832,-5.35,NO,5.589,NO,4.719,92.422,UNDEFINED,-114.363,-83.631,-114.341,DuraPETase_dimer_validated_mini02079.yob
2080,YES,2.141,YES,1.773,4.34,-5.35,NO,5.275,NO,4.71,106.921,UNDEFINED,-109.312,-87.276,-127.044,DuraPETase_dimer_validated_mini02080.yob
2081,NO,3.507,YES,1.936,3.79,-5.35,NO,5.359,NO,4.494,86.536,GAUCHE,-108.946,-80.565,-132.936,DuraPETase_dimer_validated_mini02081.yob
2082,NO,2.662,YES,1.874,4.15,-5.35,NO,5.244,NO,4.052,93.72,UNDEFINED,-129.856,-73.471,-109.172,DuraPETase_dimer_validated_mini02082.yob
2083,NO,2.74,YES,1.97,4.124,-5.35,NO,5.382,NO,4.114,61.304,GAUCHE,-122.098,-73.845,-120.688,DuraPETase_dimer_validated_mini02083.yob
2084,NO,2.722,YES,1.797,4.567,-5.35,NO,5.522,NO,4.431,82.873,GAUCHE,-122.066,-73.732,-126.382,DuraPETase_dimer_validated_mini02084.yob
2085,NO,2.558,YES,1.787,4.243,-5.35,NO,5.502,NO,3.97,90.919,UNDEFINED,-120.569,-83.159,-122.191,DuraPETase_dimer_validated_mini02085.yob
2086,NO,3.703,YES,1.978,3.825,-5.35,NO,5.177,NO,4.08,72.953,GAUCHE,-128.412,-82.423,-110.754,DuraPETase_dimer_validated_mini02086.yob
2087,NO,3.334,YES,2.035,3.864,-5.35,NO,4.908,NO,4.26,78.842,GAUCHE,-105.281,-74.006,-123.499,DuraPETase_dimer_validated_mini02087.yob
